#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
15              7       0.998942    0.000318371     0.00369679    0.000500123
15              8       0.998688    0.000283276     0.00383256     2.2011e-05
15              9      -0.999147    0.000351322     0.00398815    0.000366594
15             10       0.999412    0.000118514     0.00456126    0.000363286
15             11      -0.999365    2.90859e-07     0.00451022    1.54003e-09
15             12      -0.999134    1.05893e-07     0.00376062    5.90743e-10
15             13        0.99953    3.37668e-07     0.00443897              0
15             14      -0.999524    9.71577e-05     0.00515823    0.000308386
15             15       0.999678              0     0.00492985              0
15             16     0.00497253    2.25437e-10     -0.0350261              0
15             17    -0.00406141     0.00513114      0.0348924    9.76169e-05
15             18     -0.0185691     0.00190355     -0.0349827    6.48776e-05
15             19       0.007564    1.92877e-09      0.0350047    1.13587e-08
15             20     -0.0040626      0.0139047      0.0349431    4.19973e-05
15             21      0.0110253     0.00437114     -0.0348345    3.14314e-05
15             22     0.00990676     0.00154716      0.0347905    1.69564e-05
15             23      0.0176607    5.93604e-09     -0.0348168              0
15             24      0.0110645    5.93604e-10     -0.0350252      4.165e-09
15             25     0.00384548     0.00180945      0.0347963    9.37553e-08
15             26     0.00920366      0.0130954     -0.0348012    0.000123436
15             27    -0.00139019    0.000195296      0.0349354    0.000144531
15             28    -0.00346068      0.0154666      0.0348479    0.000117764
15             29     -0.0294873              0      -0.034604              0
15             30     -0.0220706     6.6835e-09      0.0348856    4.83929e-09
15             31    -0.00456959              0     -0.0350495              0

16              0     0.00399279              0     -0.0217534              0
16              1    -0.00306475    0.000477857     -0.0233241     0.00211585
16              2     0.00430834    0.000245858     -0.0282862    0.000681101
16              3    -0.00445299    0.000218363     -0.0266604    0.000190001
16              4    -0.00257252    0.000874562     -0.0240983     0.00116133
16              5     0.00305901    9.14805e-10     -0.0267526    5.97246e-09
16              6    -0.00444497     0.00058123      -0.033317     0.00246377
16              7     0.00471207    0.000601831     -0.0262653     0.00355333
16              8     0.00292402     0.00100965     -0.0272299    0.000156386
16              9    -0.00407697    0.000244101     -0.0283354     0.00260461
16             10     0.00465316    0.000261894     -0.0324073     0.00258111
16             11    -0.00404121              0     -0.0320447    8.71172e-09
16             12    -0.00383144              0     -0.0267189              0
16             13      0.0039381              0     -0.0315385              0
16             14    -0.00498755    0.000594899     -0.0366487     0.00219105
16             15     0.00497253    2.25437e-10     -0.0350261              0
16             16     0.00398734              0       0.248857    4.87857e-08
16             17     0.00616893     0.00118467      -0.247907    0.000693558
16             18    -0.00289774     0.00112658       0.248549    0.000460949
16             19    -0.00238595    6.70652e-10      -0.248705    7.90253e-08
16             20    -0.00446683     0.00117365      -0.248267    0.000298386
16             21     0.00789876    0.000660068       0.247496    0.000223317
16             22     0.00499897    0.000877534      -0.247183    0.000120474
16             23     0.00491823    2.02894e-09        0.24737    7.36628e-08
16             24     0.00351198              0        0.24885    7.25237e-08
16             25      0.0028166    0.000472333      -0.247224    6.64581e-07
16             26    -0.00196316     0.00313923       0.247259    0.000877004
16             27    -0.00243758    3.92099e-05      -0.248213     0.00102688
16             28     0.00189771      0.0036648      -0.247591    0.000836704
16             29    -0.00847853    1.72279e-09       0.245858              0
16             30    -0.00158827              0      -0.247859              0
16             31    -0.00126763              0       0.249023              0

17              0    -0.00369809     0.00500661      0.0216704    6.06263e-05
17              1     0.00515105     0.00524132      0.0232369     0.00213018
17              2    -0.00420322     0.00503922      0.0281779    0.000667874
17              3     0.00368733     0.00506855      0.0265589    0.000227023
17              4     0.00618525     0.00466394      0.0240073     0.00117662
17              5     -0.0061129     0.00467868      0.0266505    7.45589e-05
17              6     0.00498901     0.00438197      0.0331911     0.00247408
17              7    -0.00314348     0.00545647      0.0261604     0.00350625
17              8    -0.00620562     0.00449195      0.0271259    0.000157462
17              9     0.00448141     0.00491418      0.0282301     0.00261736
17             10    -0.00453665     0.00504124      0.0322824     0.00256041
17             11     0.00498184     0.00491678      0.0319224    8.93078e-05
17             12     0.00452064     0.00492028      0.0266169    7.44649e-05
17             13    -0.00517453     0.00488695      0.0314181     8.7897e-05
17             14     0.00451417     0.00524937      0.0365076     0.00216626
17             15    -0.00406141     0.00513114      0.0348924    9.76169e-05
17             16     0.00616893     0.00118467      -0.247907    0.000693558
17             17      0.0118824     0.00454241       0.246963     0.00137849
17             18    -0.00519865     0.00224828        -0.2476    0.000934831
17             19    -0.00476111     0.00076256       0.247756    0.000693136
17             20    -0.00777091     0.00130579        0.24732    0.000832701
17             21      0.0121851     0.00246916      -0.246551    0.000676848
17             22     0.00898039     0.00342559       0.246239    0.000590194
17             23     0.00805672     0.00155443      -0.246426    0.000689414
17             24     0.00571229     0.00109926      -0.247901     0.00069354
17             25     0.00498357     0.00109715       0.246281    0.000689044
17             26    -0.00147906     0.00612188      -0.246316     0.00125541
17             27    -0.00437749    0.000835383       0.247268     0.00166897
17             28     0.00427793     0.00651652       0.246647     0.00131487
17             29     -0.0138315     0.00267005       -0.24492    0.000685201
17             30    -0.00184969    0.000507019       0.246913    0.000690776
17             31    -0.00206883    0.000400001      -0.248073    0.000694021

18              0     -0.0186786     0.00165512     -0.0217265    4.02931e-05
18              1      0.0181257     0.00174911     -0.0232989     0.00215788
18              2     -0.0184862     0.00174131      -0.028251    0.000677251
18              3      0.0187129     0.00176914     -0.0266275    0.000204551
18              4      0.0174144     0.00126565     -0.0240684     0.00115903
18              5     -0.0176075      0.0013777     -0.0267195    4.95529e-05
18              6      0.0181753     0.00177512     -0.0332744     0.00244817
18              7     -0.0190198     0.00189032     -0.0262288      0.0035197
18              8     -0.0173673     0.00101023      -0.027196    0.000121561
18              9      0.0183525     0.00167416      -0.028301     0.00260655
18             10     -0.0183854     0.00175589     -0.0323643     0.00254965
18             11      0.0181366     0.00164884      -0.032005    5.93552e-05
18             12      0.0183277     0.00160144     -0.0266858    4.94904e-05
18             13     -0.0180531     0.00161941     -0.0314994    5.84176e-05
18             14       0.018473     0.00194379     -0.0366004     0.00214547
18             15     -0.0185691     0.00190355     -0.0349827    6.48776e-05
18             16    -0.00289774     0.00112658       0.248549    0.000460949
18             17    -0.00519865     0.00224828        -0.2476    0.000934831
18             18     0.00299599     0.00132051       0.248242    0.000921708
18             19      0.0019878    0.000683089      -0.248397    0.000460668
18             20     0.00360535     0.00155164       -0.24796    0.000641794
18             21    -0.00575246     0.00230467       0.247189    0.000487406
18             22    -0.00421398     0.00176537      -0.246877    0.000439408
18             23    -0.00400267     0.00140419       0.247063    0.000458194
18             24    -0.00280913     0.00100103       0.248542    0.000460937
18             25    -0.00230514    0.000776734      -0.246918     0.00045805
18             26    0.000527808     0.00286299       0.246954     0.00124721
18             27     0.00200141    0.000701631      -0.247906      0.0012393
18             28    -0.00221463     0.00338085      -0.247285     0.00116782
18             29     0.00685576     0.00241916       0.245554    0.000455395
18             30     0.00129523    0.000453253      -0.247552      0.0004591
18             31     0.00102864    0.000361813       0.248715    0.000461256

19              0     0.00717271              0      0.0217402    8.30393e-09
19              1     -0.0077708    0.000515269      0.0233099     0.00211456
19              2     0.00750894    9.15969e-05      0.0282689    0.000680686
19              3    -0.00724876    0.000131732      0.0266442    0.000189886
19              4    -0.00820525    0.000587665      0.0240836     0.00116062
19              5     0.00824311    1.70301e-09      0.0267363    5.55876e-09
19              6    -0.00789757    0.000424023      0.0332967     0.00246227
19              7     0.00706336    0.000115867      0.0262493     0.00355116
19              8     0.00822665    0.000670387      0.0272133    0.000156291
19              9    -0.00759891    3.98087e-05      0.0283181     0.00260303
19             10     0.00774847    9.83367e-05      0.0323875     0.00257954
19             11    -0.00785423    8.94203e-10      0.0320251              0
19             12    -0.00757101    2.43361e-09      0.0267026              0
19             13      0.0079345    2.16232e-09      0.0315192     1.8035e-09
19             14    -0.00781673    0.000145583      0.0366264     0.00218972
19             15       0.007564    1.92877e-09      0.0350047    1.13587e-08
19             16    -0.00238595    6.70652e-10      -0.248705    7.90253e-08
19             17    -0.00476111     0.00076256       0.247756    0.000693136
19             18      0.0019878    0.000683089      -0.248397    0.000460668
19             19      0.0020313    1.93053e-10       0.248554    7.63003e-08
19             20     0.00326937    0.000482332       0.248116    0.000298204
19             21    -0.00473212    0.000450427      -0.247345    0.000223181
19             22    -0.00349516    0.000615105       0.247032      0.0001204
19             23    -0.00312458              0      -0.247219              0
19             24    -0.00221683    9.77039e-10      -0.248699              0
19             25    -0.00201396    0.000302787       0.247073    6.62526e-07
19             26    0.000909536     0.00203338      -0.247108    0.000876469
19             27     0.00177602    1.77017e-05       0.248061     0.00102625
19             28    -0.00155739     0.00233611        0.24744    0.000836194
19             29     0.00536083     1.0733e-09      -0.245708    5.40488e-08
19             30    0.000544791    3.48943e-11       0.247708              0
19             31    0.000801239              0      -0.248871              0

20              0    -0.00411969       0.013422      0.0217019     2.6083e-05
20              1     0.00301886      0.0129271      0.0232699     0.00212406
20              2     -0.0038337      0.0136082      0.0282191     0.00068009
20              3     0.00426922      0.0137185      0.0265973    0.000192655
20              4     0.00224316      0.0129034      0.0240411     0.00115694
20              5    -0.00248651      0.0132701      0.0266892    3.20771e-05
20              6     0.00350273      0.0138433      0.0332378      0.0024561
20              7    -0.00441592      0.0136062      0.0262002     0.00352423
20              8    -0.00251478      0.0135292      0.0271653    0.000149055
20              9     0.00363789      0.0135428      0.0282694     0.00260962
20             10    -0.00368609       0.013841      0.0323297     0.00256772
20             11     0.00334385      0.0135884      0.0319687    3.84225e-05
20             12     0.00359168      0.0134447      0.0266555    3.20367e-05
20             13    -0.00320966      0.0135652      0.0314637    3.78155e-05
20             14     0.00371657      0.0139186      0.0365611     0.00217486
20             15     -0.0040626      0.0139047      0.0349431    4.19973e-05
20             16    -0.00446683     0.00117365      -0.248267    0.000298386
20             17    -0.00777091     0.00130579        0.24732    0.000832701
20             18     0.00360535     0.00155164       -0.24796    0.000641794
20             19     0.00326937    0.000482332       0.248116    0.000298204
20             20     0.00621523     0.00146183       0.247679    0.000594997
20             21    -0.00896343     0.00253598      -0.246909    0.000369613
20             22     -0.0060154    0.000990128       0.246597    0.000300007
20             23    -0.00585088     0.00153198      -0.246784    0.000296603
20             24      -0.004144     0.00108072      -0.248261    0.000298379
20             25    -0.00355548     0.00101939       0.246638     0.00029648
20             26     0.00259784     0.00318865      -0.246673     0.00106797
20             27     0.00307484    0.000629316       0.247625     0.00112572
20             28    -0.00194352     0.00442187       0.247005     0.00106057
20             29      0.0100455     0.00263599      -0.245276    0.000294791
20             30     0.00152157    0.000755125       0.247271    0.000297189
20             31     0.00150338    0.000395822      -0.248433    0.000298585

21              0     0.00912062     0.00439438     -0.0216345    1.95209e-05
21              1     -0.0072686     0.00431032     -0.0231963     0.00210176
21              2     0.00970573     0.00410338     -0.0281319    0.000699941
21              3     -0.0100407     0.00456407     -0.0265145    0.000176185
21              4    -0.00624035     0.00410729     -0.0239659     0.00114437
21              5     0.00725439     0.00415149     -0.0266063     2.4007e-05
21              6    -0.00991154     0.00410787      -0.033134     0.00244047
21              7      0.0105238     0.00444469     -0.0261222     0.00353814
21              8     0.00700522      0.0046986      -0.027081    0.000159453
21              9    -0.00925959     0.00411983     -0.0281814      0.0026026
21             10      0.0103935     0.00431506     -0.0322302     0.00256868
21             11    -0.00919158     0.00427226     -0.0318694    2.87559e-05
21             12    -0.00879115     0.00431508     -0.0265727    2.39767e-05
21             13     0.00898712     0.00425332      -0.031366    2.83017e-05
21             14     -0.0110408     0.00441357     -0.0364485     0.00218161
21             15      0.0110253     0.00437114     -0.0348345    3.14314e-05
21             16     0.00789876    0.000660068       0.247496    0.000223317
21             17      0.0121851     0.00246916      -0.246551    0.000676848
21             18    -0.00575246     0.00230467       0.247189    0.000487406
21             19    -0.00473212    0.000450427      -0.247345    0.000223181
21             20    -0.00896343     0.00253598      -0.246909    0.000369613
21             21      0.0157887     0.00190082       0.246143    0.000445238
21             22      0.0098634     0.00174278      -0.245831    0.000290191
21             23     0.00976763    0.000912861       0.246017    0.000221982
21             24     0.00697186    0.000640506        0.24749    0.000223311
21             25     0.00559401     0.00109669      -0.245872    0.000221839
21             26    -0.00407414     0.00607909       0.245907    0.000877068
21             27    -0.00483552    0.000443581      -0.246855    0.000960642
21             28     0.00363848     0.00729175      -0.246237    0.000820836
21             29      -0.016836     0.00156348       0.244514    0.000220626
21             30    -0.00316297    0.000298235      -0.246503    0.000222421
21             31     -0.0025174    0.000234606       0.247661    0.000223466

22              0      0.0097585     0.00152016      0.0216071     1.0531e-05
22              1    -0.00860685     0.00178864      0.0231669     0.00209799
22              2     0.00959542     0.00161188       0.028096    0.000681307
22              3    -0.00991989     0.00135389       0.026481    0.000180687
22              4    -0.00787203     0.00209737      0.0239358     0.00114749
22              5     0.00804663     0.00121984      0.0265726    1.29512e-05
22              6    -0.00919569     0.00150109      0.0330926     0.00244328
22              7      0.0103373     0.00193741      0.0260894     0.00353524
22              8     0.00793341     0.00144985      0.0270468     0.00015871
22              9     -0.0093564     0.00154017      0.0281446     0.00258737
22             10     0.00951705     0.00148847      0.0321895     0.00256591
22             11    -0.00904699      0.0013958      0.0318291    1.55131e-05
22             12    -0.00923566     0.00142851      0.0265391    1.29348e-05
22             13     0.00890176     0.00137026      0.0313263     1.5268e-05
22             14    -0.00965205     0.00169226      0.0364024     0.00217957
22             15     0.00990676     0.00154716      0.0347905    1.69564e-05
22             16     0.00499897    0.000877534      -0.247183    0.000120474
22             17     0.00898039     0.00342559       0.246239    0.000590194
22             18    -0.00421398     0.00176537      -0.246877    0.000439408
22             19    -0.00349516    0.000615105       0.247032      0.0001204
22             20     -0.0060154    0.000990128       0.246597    0.000300007
22             21      0.0098634     0.00174278      -0.245831    0.000290191
22             22     0.00709162     0.00275441        0.24552     0.00023942
22             23     0.00654408     0.00114624      -0.245706    0.000119754
22             24      0.0046333    0.000811869      -0.247176    0.000120471
22             25     0.00389315    0.000864232       0.245561     0.00011965
22             26    -0.00130699     0.00488932      -0.245595    0.000846513
22             27    -0.00338859    0.000649492       0.246542       0.000905
22             28     0.00316318     0.00527593       0.245925    0.000781392
22             29     -0.0112383     0.00196867      -0.244204    0.000119022
22             30    -0.00185305    0.000321597       0.246191     0.00011999
22             31    -0.00168243    0.000294689      -0.247348    0.000120554

23              0      0.0170575              0     -0.0216234              0
23              1     -0.0159044    0.000718178     -0.0231847     0.00210321
23              2      0.0171322    0.000263556     -0.0281171    0.000677031
23              3     -0.0174125    0.000267719     -0.0265011    0.000188866
23              4     -0.0152193     0.00110112     -0.0239543     0.00115439
23              5      0.0156173    1.96187e-09     -0.0265928    4.03275e-09
23              6     -0.0170099    0.000726879      -0.033118     0.00244905
23              7      0.0177376    0.000583551     -0.0261084     0.00353209
23              8      0.0155103     0.00126857     -0.0270672    0.000155452
23              9     -0.0168762    0.000226065     -0.0281661     0.00258905
23             10      0.0172732    0.000161652     -0.0322136     0.00256569
23             11     -0.0166923    3.40602e-09     -0.0318532              0
23             12     -0.0166868    3.64438e-09     -0.0265592    7.97084e-09
23             13       0.016559    5.99963e-09       -0.03135     6.7961e-09
23             14     -0.0175143    0.000592066     -0.0364297     0.00217796
23             15      0.0176607    5.93604e-09     -0.0348168              0
23             16     0.00491823    2.02894e-09        0.24737    7.36628e-08
23             17     0.00805672     0.00155443      -0.246426    0.000689414
23             18    -0.00400267     0.00140419       0.247063    0.000458194
23             19    -0.00312458              0      -0.247219              0
23             20    -0.00585088     0.00153198      -0.246784    0.000296603
23             21     0.00976763    0.000912861       0.246017    0.000221982
23             22     0.00654408     0.00114624      -0.245706    0.000119754
23             23     0.00638797              0       0.245892    7.36157e-08
23             24     0.00452454              0       0.247363              0
23             25     0.00368324    0.000617218      -0.245747    6.60391e-07
23             26    -0.00204604     0.00412195       0.245781    0.000871763
23             27    -0.00317285    4.74624e-05      -0.246729     0.00102074
23             28     0.00249561     0.00480671      -0.246111    0.000831705
23             29      -0.010979    3.13025e-09       0.244389    8.18717e-08
23             30    -0.00207323     5.4058e-10      -0.246378    2.86145e-08
23             31    -0.00164424              0       0.247535              0

24              0      0.0105725              0     -0.0217529    2.65468e-09
24              1     -0.0097496    0.000500073     -0.0233235      0.0021158
24              2      0.0106575    0.000192331     -0.0282854    0.000681084
24              3     -0.0108474    0.000191384     -0.0266598    0.000189996
24              4    -0.00926808    0.000784355     -0.0240977      0.0011613
24              5     0.00957276     1.7149e-09     -0.0267519              0
24              6     -0.0105996    0.000517291     -0.0333162     0.00246371
24              7      0.0110793    0.000432936     -0.0262646     0.00355324
24              8     0.00949033    0.000903881     -0.0272292    0.000156382
24              9     -0.0104718    0.000169072     -0.0283347     0.00260455
24             10      0.0107872    0.000131846     -0.0324064     0.00258104
24             11     -0.0103545    4.44975e-09     -0.0320439              0
24             12     -0.0103249              0     -0.0267182    5.24774e-09
24             13      0.0102598    2.43361e-09     -0.0315377    3.39007e-09
24             14     -0.0109768    0.000437371     -0.0366478       0.002191
24             15      0.0110645    5.93604e-10     -0.0350252      4.165e-09
24             16     0.00351198              0        0.24885    7.25237e-08
24             17     0.00571229     0.00109926      -0.247901     0.00069354
24             18    -0.00280913     0.00100103       0.248542    0.000460937
24             19    -0.00221683    9.77039e-10      -0.248699              0
24             20      -0.004144     0.00108072      -0.248261    0.000298379
24             21     0.00697186    0.000640506        0.24749    0.000223311
24             22      0.0046333    0.000811869      -0.247176    0.000120471
24             23     0.00452454              0       0.247363              0
24             24     0.00320881              0       0.248844    7.27625e-08
24             25     0.00260882     0.00043677      -0.247218    6.69387e-07
24             26    -0.00150348     0.00291467       0.247252    0.000876981
24             27    -0.00224946     3.3927e-05      -0.248206     0.00102685
24             28     0.00176861     0.00339921      -0.247585    0.000836683
24             29    -0.00777986    9.09233e-10       0.245852              0
24             30    -0.00146121              0      -0.247852    3.02644e-08
24             31     -0.0011648              0       0.249017    5.73501e-08

25              0     0.00381402     0.00175931      0.0216107    5.87103e-08
25              1    -0.00312447     0.00152412      0.0231711     0.00210198
25              2      0.0036861     0.00176184      0.0281006    0.000676631
25              3    -0.00390454     0.00181027      0.0264855    0.000188757
25              4    -0.00271366     0.00191966      0.0239402     0.00115371
25              5     0.00282039     0.00161724      0.0265771    7.12979e-08
25              6    -0.00346514     0.00181842      0.0330985     0.00244758
25              7     0.00409554     0.00175491       0.026093     0.00353001
25              8     0.00281991     0.00217398      0.0270513    0.000155343
25              9    -0.00355549      0.0017391      0.0281495     0.00258753
25             10     0.00362113     0.00173096      0.0321946     0.00256415
25             11     -0.0033743     0.00171875      0.0318344    8.67881e-08
25             12    -0.00350237     0.00172147      0.0265436    7.09992e-08
25             13     0.00329113     0.00170585      0.0313315    8.45544e-08
25             14    -0.00366376     0.00161496      0.0364083     0.00217666
25             15     0.00384548     0.00180945      0.0347963    9.37553e-08
25             16      0.0028166    0.000472333      -0.247224    6.64581e-07
25             17     0.00498357     0.00109715       0.246281    0.000689044
25             18    -0.00230514    0.000776734      -0.246918     0.00045805
25             19    -0.00201396    0.000302787       0.247073    6.62526e-07
25             20    -0.00355548     0.00101939       0.246638     0.00029648
25             21     0.00559401     0.00109669      -0.245872    0.000221839
25             22     0.00389315    0.000864232       0.245561     0.00011965
25             23     0.00368324    0.000617218      -0.245747    6.60391e-07
25             24     0.00260882     0.00043677      -0.247218    6.69387e-07
25             25     0.00227365     0.00124766       0.245602    1.32345e-06
25             26    -0.00115222     0.00242831      -0.245637    0.000871339
25             27     -0.0019236    0.000304313       0.246584     0.00102018
25             28     0.00152996     0.00275046       0.245967    0.000831289
25             29    -0.00632505     0.00106044      -0.244245    6.63494e-07
25             30   -0.000998693    0.000199868       0.246232    6.57743e-07
25             31   -0.000946692    0.000158841      -0.247389    6.68708e-07

26              0      0.0104602      0.0129091     -0.0216137    7.66619e-05
26              1     -0.0110982      0.0124332       -0.02318     0.00217084
26              2     0.00994282      0.0128773     -0.0281043    0.000674874
26              3    -0.00985866       0.012978     -0.0264894    0.000225055
26              4     -0.0111968      0.0120204     -0.0239437     0.00115802
26              5      0.0105463      0.0119672     -0.0265808    9.42797e-05
26              6    -0.00930041      0.0126202     -0.0331015     0.00243621
26              7      0.0101013      0.0132591     -0.0260865     0.00345634
26              8      0.0104106      0.0117813     -0.0270548    0.000129693
26              9     -0.0100746      0.0127348      -0.028155     0.00260167
26             10     0.00941141      0.0128284     -0.0321953     0.00252746
26             11     -0.0098904      0.0125664     -0.0318389     0.00011293
26             12     -0.0103175      0.0126371     -0.0265473    9.41607e-05
26             13     0.00993239      0.0124848     -0.0313359    0.000111146
26             14    -0.00912384      0.0129838     -0.0364094     0.00212066
26             15     0.00920366      0.0130954     -0.0348012    0.000123436
26             16    -0.00196316     0.00313923       0.247259    0.000877004
26             17    -0.00147906     0.00612188      -0.246316     0.00125541
26             18    0.000527808     0.00286299       0.246954     0.00124721
26             19    0.000909536     0.00203338      -0.247108    0.000876469
26             20     0.00259784     0.00318865      -0.246673     0.00106797
26             21    -0.00407414     0.00607909       0.245907    0.000877068
26             22    -0.00130699     0.00488932      -0.245595    0.000846513
26             23    -0.00204604     0.00412195       0.245781    0.000871763
26             24    -0.00150348     0.00291467       0.247252    0.000876981
26             25    -0.00115222     0.00242831      -0.245637    0.000871339
26             26     0.00412276     0.00189414       0.245674      0.0017439
26             27    0.000954141     0.00207396       -0.24662     0.00151764
26             28     0.00123462     0.00365097      -0.246003     0.00161055
26             29     0.00356669     0.00707964        0.24428    0.000866437
26             30    0.000698531     0.00132641      -0.246267    0.000873486
26             31     0.00053023     0.00106059       0.247424    0.000877589

27              0    -0.00138774    0.000177302      0.0216971    8.97628e-05
27              1    0.000799917    0.000506078      0.0232664     0.00214428
27              2    -0.00126388    0.000247398      0.0282121    0.000650548
27              3     0.00145459    0.000144716      0.0265919    0.000271633
27              4    0.000417468    0.000649897      0.0240387      0.0012107
27              5   -0.000512218    0.000172583      0.0266834    0.000110391
27              6     0.00105719    0.000378715      0.0332332     0.00249452
27              7    -0.00163316    0.000350343      0.0261903     0.00349476
27              8   -0.000486734    0.000631878      0.0271593    0.000170781
27              9     0.00115149    0.000224509      0.0282637     0.00260331
27             10    -0.00120046    0.000193986      0.0323215     0.00255942
27             11    0.000987791    0.000183901      0.0319617    0.000132228
27             12     0.00110898    0.000178343      0.0266497    0.000110252
27             13   -0.000914848    0.000183063      0.0314568     0.00013014
27             14     0.00124053    0.000334437      0.0365519     0.00216263
27             15    -0.00139019    0.000195296      0.0349354    0.000144531
27             16    -0.00243758    3.92099e-05      -0.248213     0.00102688
27             17    -0.00437749    0.000835383       0.247268     0.00166897
27             18     0.00200141    0.000701631      -0.247906      0.0012393
27             19     0.00177602    1.77017e-05       0.248061     0.00102625
27             20     0.00307484    0.000629316       0.247625     0.00112572
27             21    -0.00483552    0.000443581      -0.246855    0.000960642
27             22    -0.00338859    0.000649492       0.246542       0.000905
27             23    -0.00317285    4.74624e-05      -0.246729     0.00102074
27             24    -0.00224946     3.3927e-05      -0.248206     0.00102685
27             25     -0.0019236    0.000304313       0.246584     0.00102018
27             26    0.000954141     0.00207396       -0.24662     0.00151764
27             27     0.00167626    4.29993e-05       0.247574     0.00204196
27             28    -0.00140672     0.00238741       0.246952     0.00160326
27             29     0.00544944    8.19855e-05      -0.245222      0.0010145
27             30    0.000820216    2.02256e-05       0.247217     0.00102276
27             31    0.000815363    1.22691e-05      -0.248378     0.00102756

28              0    -0.00321121      0.0150815      0.0216428    7.31391e-05
28              1     0.00333937      0.0144634      0.0232099     0.00215935
28              2     -0.0034179      0.0151167       0.028142    0.000668913
28              3     0.00331095       0.015295       0.026525    0.000232587
28              4      0.0041044      0.0137038      0.0239765     0.00117067
28              5    -0.00402728      0.0139794      0.0266165    8.99474e-05
28              6     0.00384611      0.0149332      0.0331472     0.00245307
28              7    -0.00269942      0.0156624      0.0261201     0.00345047
28              8    -0.00445689       0.013676      0.0270912    0.000139946
28              9     0.00351482      0.0149287      0.0281933     0.00260724
28             10    -0.00357106      0.0151567      0.0322394     0.00253923
28             11     0.00370682      0.0147651      0.0318817     0.00010774
28             12     0.00350736      0.0147879       0.026583    8.98339e-05
28             13    -0.00376892      0.0146655       0.031378    0.000106038
28             14     0.00346322      0.0153937      0.0364591     0.00213627
28             15    -0.00346068      0.0154666      0.0348479    0.000117764
28             16     0.00189771      0.0036648      -0.247591    0.000836704
28             17     0.00427793     0.00651652       0.246647     0.00131487
28             18    -0.00221463     0.00338085      -0.247285     0.00116782
28             19    -0.00155739     0.00233611        0.24744    0.000836194
28             20    -0.00194352     0.00442187       0.247005     0.00106057
28             21     0.00363848     0.00729175      -0.246237    0.000820836
28             22     0.00316318     0.00527593       0.245925    0.000781392
28             23     0.00249561     0.00480671      -0.246111    0.000831705
28             24     0.00176861     0.00339921      -0.247585    0.000836683
28             25     0.00152996     0.00275046       0.245967    0.000831289
28             26     0.00123462     0.00365097      -0.246003     0.00161055
28             27    -0.00140672     0.00238741       0.246952     0.00160326
28             28     0.00482493     0.00367418       0.246334     0.00166495
28             29     -0.0042816     0.00825695      -0.244608    0.000826623
28             30   -0.000497172     0.00157887       0.246598    0.000833348
28             31   -0.000640258     0.00123703      -0.247756    0.000837263

29              0     -0.0283762              0     -0.0214913              0
29              1      0.0263898     0.00122261     -0.0230431     0.00209036
29              2     -0.0285423    0.000458901     -0.0279453    0.000672894
29              3      0.0290133    0.000461661     -0.0263392    0.000187712
29              4       0.025218     0.00189519     -0.0238079     0.00114733
29              5     -0.0259281              0     -0.0264303    7.85437e-09
29              6      0.0283657     0.00125034     -0.0329156     0.00243408
29              7     -0.0295729     0.00102451     -0.0259488     0.00351051
29              8     -0.0257366     0.00218377     -0.0269018    0.000154502
29              9      0.0280975    0.000398434      -0.027994     0.00257323
29             10     -0.0288187    0.000297596     -0.0320168     0.00255001
29             11      0.0277971              0     -0.0316586    5.26836e-09
29             12      0.0277576              0     -0.0263969    4.77161e-09
29             13     -0.0275681              0     -0.0311584              0
29             14      0.0292544      0.0010371     -0.0362071     0.00216465
29             15     -0.0294873              0      -0.034604              0
29             16    -0.00847853    1.72279e-09       0.245858              0
29             17     -0.0138315     0.00267005       -0.24492    0.000685201
29             18     0.00685576     0.00241916       0.245554    0.000455395
29             19     0.00536083     1.0733e-09      -0.245708    5.40488e-08
29             20      0.0100455     0.00263599      -0.245276    0.000294791
29             21      -0.016836     0.00156348       0.244514    0.000220626
29             22     -0.0112383     0.00196867      -0.244204    0.000119022
29             23      -0.010979    3.13025e-09       0.244389    8.18717e-08
29             24    -0.00777986    9.09233e-10       0.245852              0
29             25    -0.00632505     0.00106044      -0.244245    6.63494e-07
29             26     0.00356669     0.00707964        0.24428    0.000866437
29             27     0.00544944    8.19855e-05      -0.245222      0.0010145
29             28     -0.0042816     0.00825695      -0.244608    0.000826623
29             29      0.0188729     4.2615e-09       0.242896              0
29             30     0.00356868    8.97984e-10      -0.244872    4.39205e-08
29             31      0.0028262              0       0.246022              0

30              0     -0.0212988              0      0.0216662              0
30              1      0.0209618    8.91274e-05      0.0232305     0.00210736
30              2     -0.0216388     0.00011489      0.0281727    0.000678369
30              3      0.0216236    8.45417e-05      0.0265535    0.000189239
30              4       0.020828    0.000309363      0.0240016     0.00115667
30              5     -0.0211517              0      0.0266453    9.89462e-09
30              6      0.0218772    0.000231414      0.0331834     0.00245389
30              7     -0.0217033     0.00032838        0.02616     0.00353907
30              8     -0.0210593    0.000360571      0.0271207    0.000155759
30              9      0.0215272    0.000140539      0.0282217     0.00259417
30             10     -0.0219429    0.000200798      0.0322773     0.00257076
30             11      0.0216087    7.06594e-09      0.0319161              0
30             12      0.0213657    8.06549e-09      0.0266117    3.63693e-09
30             13     -0.0215796    3.40602e-09       0.031412    7.09274e-09
30             14      0.0221762    0.000308949      0.0365017     0.00218227
