#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
15             18      0.0129553       0.274476    0.000762804      0.0484291
15             19    -0.00112122       0.289901    -0.00269755      0.0502561
15             20    -0.00602061       0.279371    0.000923001      0.0530387
15             21     -0.0238914       0.282069   -0.000122317      0.0514782
15             22    -0.00121363       0.279334    0.000101333      0.0509567
15             23     -0.0121212       0.270502   -0.000706521      0.0506912
15             24      0.0033653       0.273514    -0.00183044      0.0517123
15             25    -0.00878517       0.305019     0.00174746      0.0473502
15             26     0.00188064       0.298724     0.00214233      0.0463898
15             27    -0.00367548       0.281366    -0.00124092      0.0491882
15             28     -0.0166368       0.284904    -0.00211897      0.0469582
15             29     0.00330049       0.286483   -0.000109088      0.0471523
15             30     -0.0190796       0.286432    -0.00163099      0.0451842
15             31    -0.00220418       0.276528   -0.000143055       0.049924

16              0     0.00914691       0.279112    0.000168596       0.044169
16              1     -0.0109194       0.300685   -0.000105074      0.0406224
16              2     0.00839448       0.294774     0.00125809      0.0462213
16              3     0.00938039       0.291021     0.00306849      0.0415955
16              4     -0.0110269       0.299053    0.000692358      0.0453286
16              5     -0.0072135       0.275825    -5.0308e-05      0.0476571
16              6     -0.0102884       0.270487     -0.0013769      0.0477824
16              7     -0.0110525       0.281839    -0.00211065      0.0453921
16              8   -0.000685209       0.304635   -0.000309277      0.0436323
16              9       0.002182       0.295502    -0.00268225      0.0430031
16             10      0.0174795       0.285695     0.00167071      0.0468427
16             11    -0.00301491       0.283678    -0.00125811      0.0465737
16             12       0.015739       0.273898    -0.00142989      0.0454146
16             13   -0.000839124       0.285323    -0.00104391      0.0456812
16             14     -0.0109772       0.288903    0.000851777      0.0455846
16             15      0.0149823       0.267612    -0.00148373      0.0451931
16             16       0.505057       0.291604      0.0472367      0.0511945
16             17     0.00309222       0.284646   -0.000890887      0.0487822
16             18     0.00673956       0.287607    -0.00343876      0.0471512
16             19     -0.0191012       0.287826   -0.000415131       0.050653
16             20      0.0104074        0.30933    0.000939252      0.0527183
16             21    -0.00450731       0.295236    0.000820559      0.0501481
16             22    -0.00821811       0.291017    0.000580326      0.0479047
16             23     0.00285264       0.283426    -0.00366585      0.0515706
16             24      0.0191952       0.271793    -0.00383959      0.0526508
16             25      0.0211789        0.30837    -0.00115754      0.0467467
16             26      0.0103425       0.294047    -0.00101594      0.0477217
16             27     -0.0133511       0.297532     0.00216906      0.0491291
16             28    0.000428533       0.291044    0.000269073      0.0479927
16             29      0.0134534       0.293533    0.000639145      0.0477416
16             30     -0.0127369       0.305085    -0.00222273      0.0470088
16             31     0.00342509       0.287537    0.000878836      0.0498576

17              0    -0.00362079       0.283709   -0.000188381      0.0468236
17              1    -0.00432889       0.287206     0.00314887      0.0469057
17              2    -0.00458462       0.282614     0.00130519      0.0477103
17              3    -0.00780596       0.281004    -0.00226798      0.0461642
17              4      0.0220399       0.290861     0.00099621      0.0486696
17              5     -0.0194875       0.275205    6.17978e-05      0.0504571
17              6      0.0152057       0.282603    -0.00107539      0.0489534
17              7     -0.0128852       0.290889   -0.000131201      0.0498811
17              8     0.00772872        0.28473     -0.0010081      0.0481963
17              9     -0.0125887       0.284686     0.00280623      0.0478542
17             10     0.00780146       0.285453     0.00336358       0.051172
17             11    0.000667822       0.272325     0.00241746       0.047843
17             12     -0.0175441        0.28981     0.00160235      0.0502821
17             13      0.0202349       0.291662     0.00208872      0.0489375
17             14    -0.00030925       0.269878     0.00250235       0.049816
17             15    7.74038e-05        0.27447        0.00189      0.0496865
17             16     0.00309222       0.284646   -0.000890887      0.0487822
17             17       0.484967       0.283048      0.0550524      0.0579688
17             18       0.013162        0.29489     0.00169356      0.0546675
17             19     -0.0290746       0.283898     0.00186421      0.0571493
17             20    -0.00247482       0.299072    -0.00224076      0.0553304
17             21     0.00687933        0.27732    -0.00225597      0.0538059
17             22       0.028866       0.277737     0.00514685      0.0507386
17             23     0.00385971       0.287872     -0.0028626      0.0548949
17             24    -0.00144996       0.282646    0.000633592      0.0545276
17             25      -0.012576        0.29473    0.000932204      0.0520824
17             26    -0.00264149       0.293388    -0.00219985      0.0505772
17             27    -0.00693686        0.28856   -0.000299062      0.0537766
17             28      -0.016407        0.28634   -0.000203857      0.0518308
17             29      0.0109095       0.296409     0.00124066      0.0538208
17             30    -0.00801683       0.296675     0.00248652      0.0504589
17             31     -0.0188798       0.283892      0.0014666      0.0561729

18              0     0.00801431       0.287238   -7.69251e-05      0.0469205
18              1     -0.0121618       0.283859     0.00234163      0.0418848
18              2      0.0224188         0.2904   -0.000200832      0.0474573
18              3     -0.0111757       0.278623    -0.00045785      0.0454919
18              4    0.000287397       0.278455     0.00130264      0.0476774
18              5      0.0108652       0.287426     0.00152253      0.0489963
18              6     -0.0102306       0.271321     0.00133083      0.0486786
18              7     0.00951871       0.288593     0.00360586      0.0477697
18              8     -0.0107789       0.286143    0.000611716      0.0451398
18              9    -0.00581036       0.282753    -0.00156536       0.046442
18             10     -0.0156029       0.284683     0.00201096      0.0465076
18             11     0.00614125       0.288809    0.000481329      0.0506194
18             12     0.00183297       0.285617     0.00156973      0.0468455
18             13    -0.00831857       0.288776     0.00135441      0.0462999
18             14     0.00543418       0.282187    -0.00209412      0.0472574
18             15      0.0129553       0.274476    0.000762804      0.0484291
18             16     0.00673956       0.287607    -0.00343876      0.0471512
18             17       0.013162        0.29489     0.00169356      0.0546675
18             18       0.480616       0.287739      0.0520781      0.0522368
18             19     -0.0109843       0.280684     0.00581397      0.0534365
18             20    -0.00054804       0.302709     0.00205177      0.0527692
18             21    -0.00286322       0.289545   -0.000709727      0.0575015
18             22      -0.002164       0.283578     0.00113022      0.0482315
18             23     0.00276846       0.275458      0.0019106      0.0535109
18             24      0.0274179       0.286929       0.001826      0.0559191
18             25     0.00550549       0.298685    0.000841759      0.0509474
18             26    -0.00723934        0.29723      0.0019202      0.0499492
18             27     0.00561917       0.283663    -0.00244506      0.0527708
18             28     0.00376828       0.283351     0.00331936      0.0511625
18             29    -0.00172456       0.294545    -0.00339736      0.0522508
18             30     0.00444714       0.285237     0.00311437       0.048827
18             31     -0.0144253       0.281077    -0.00148387      0.0535196

19              0    -0.00631492       0.282005    -0.00140644      0.0487698
19              1     0.00195805       0.277826    1.38719e-05      0.0460264
19              2     -0.0193756       0.286014    0.000886669      0.0481266
19              3       0.013026       0.278512    -0.00272482      0.0449676
19              4     -0.0213085       0.288194    0.000347489      0.0501577
19              5    -0.00338919       0.270289   -0.000134949      0.0481817
19              6     -0.0136917        0.27021     0.00233339       0.050364
19              7      0.0115436       0.289773    -0.00162518      0.0495865
19              8     0.00876664       0.287419    0.000771159      0.0465046
19              9      0.0269224       0.290424    -0.00201287      0.0495561
19             10     -0.0085914       0.280306      0.0037727      0.0509722
19             11     0.00363349       0.270844    0.000348973      0.0496178
19             12      0.0201017       0.282344     0.00124437      0.0503267
19             13     0.00331884       0.277018    0.000759183      0.0496799
19             14       0.031747       0.278738     -0.0034916      0.0479802
19             15    -0.00112122       0.289901    -0.00269755      0.0502561
19             16     -0.0191012       0.287826   -0.000415131       0.050653
19             17     -0.0290746       0.283898     0.00186421      0.0571493
19             18     -0.0109843       0.280684     0.00581397      0.0534365
19             19       0.479572       0.283519      0.0563138      0.0564805
19             20     -0.0226641       0.289799    0.000553954      0.0575988
19             21     -0.0249841       0.281206     0.00121082       0.058298
19             22    -0.00308119       0.275663   -0.000859776      0.0535184
19             23     -0.0229781       0.279881    0.000285104      0.0552582
19             24     0.00727207       0.270982     0.00136372      0.0581453
19             25     -0.0110434       0.291143     0.00123164      0.0512082
19             26     -0.0120211       0.280432    -0.00109386      0.0508576
19             27     0.00381369       0.271931     0.00102579      0.0531041
19             28     -0.0112438       0.286682    0.000102989      0.0536725
19             29      0.0189573       0.282335    -0.00107593      0.0541542
19             30      0.0199131       0.293425     0.00223667      0.0530575
19             31    -0.00873261       0.286157      0.0005376      0.0560184

20              0     0.00481064       0.281876     0.00220443      0.0484439
20              1     -0.0145588       0.301155     0.00247766       0.046218
20              2      0.0133519       0.288539    -0.00121233      0.0497979
20              3     -0.0228725       0.288332    0.000924545      0.0461649
20              4      0.0196193       0.298896     0.00100985      0.0508238
20              5     0.00269617       0.286331   -0.000117809      0.0520092
20              6       0.011972       0.281711    -0.00116983      0.0501925
20              7     -0.0049112        0.29618   -0.000547949      0.0475588
20              8      -0.028773       0.293091    0.000445734      0.0457102
20              9     -0.0086279       0.292862   -0.000855423       0.048685
20             10    -0.00695446       0.290709   -0.000682742      0.0485032
20             11      0.0016775       0.271617    -0.00152791        0.04949
20             12    -0.00486891       0.281049    -0.00127642      0.0496435
20             13     0.00927537       0.301659     0.00114839      0.0478104
20             14      0.0175446       0.296899    -0.00333629      0.0460671
20             15    -0.00602061       0.279371    0.000923001      0.0530387
20             16      0.0104074        0.30933    0.000939252      0.0527183
20             17    -0.00247482       0.299072    -0.00224076      0.0553304
20             18    -0.00054804       0.302709     0.00205177      0.0527692
20             19     -0.0226641       0.289799    0.000553954      0.0575988
20             20       0.508569       0.280684      0.0559303      0.0548827
20             21      -0.026421       0.289275   -0.000918283      0.0554896
20             22     -0.0243893       0.284561   -0.000226538      0.0559582
20             23      0.0121819       0.290816     0.00153407      0.0559185
20             24       0.021408       0.294926     0.00207567      0.0571587
20             25    -0.00159145       0.293477    -0.00349218      0.0518839
20             26      0.0219145       0.304209     0.00388811      0.0521866
20             27    -0.00662616       0.287508     0.00175785      0.0563243
20             28    -0.00235047       0.301085      0.0010473      0.0513931
20             29     -0.0081268       0.296032    -0.00192725      0.0551477
20             30     -0.0156103       0.293277   -0.000522281      0.0518012
20             31     0.00288181       0.289246   -0.000134197      0.0545349

21              0     -0.0173474       0.275165     0.00426703      0.0454759
21              1     -0.0014864       0.277561    -0.00181903      0.0429004
21              2     0.00539751       0.292357     0.00269962      0.0492719
21              3     0.00502812       0.269152    -0.00219626      0.0459963
21              4      0.0211186       0.281724    -0.00160521      0.0487941
21              5     0.00713689       0.260536   -0.000979777      0.0502886
21              6    -0.00961266       0.265197    -0.00325171       0.049342
21              7    -0.00591984       0.274309    -0.00158547      0.0484516
21              8     -0.0203504       0.277998   -0.000502374      0.0480013
21              9     -0.0255122       0.282279    -0.00296743      0.0460611
21             10      0.0129106        0.28578     0.00141084      0.0497802
21             11      0.0146752       0.270044   -0.000426513      0.0516913
21             12      0.0125548       0.267075    -0.00062554      0.0495454
21             13      0.0163627       0.296189     0.00229604      0.0495764
21             14     -0.0237694       0.277162    -0.00235503       0.048262
21             15     -0.0238914       0.282069   -0.000122317      0.0514782
21             16    -0.00450731       0.295236    0.000820559      0.0501481
21             17     0.00687933        0.27732    -0.00225597      0.0538059
21             18    -0.00286322       0.289545   -0.000709727      0.0575015
21             19     -0.0249841       0.281206     0.00121082       0.058298
21             20      -0.026421       0.289275   -0.000918283      0.0554896
21             21       0.467501       0.291564      0.0545578      0.0567104
21             22     0.00128598       0.273783    0.000562086      0.0525203
21             23    -0.00549686       0.285521      0.0012852      0.0528592
21             24     0.00793952       0.272923     0.00117617      0.0556907
21             25      0.0122282       0.284501      0.0008008      0.0515902
21             26    -0.00352426       0.290532    -0.00374234      0.0524845
21             27     0.00883485       0.283812     0.00566527      0.0526169
21             28     0.00820871       0.275806    -0.00257948      0.0519778
21             29   -0.000837153       0.285517     0.00238889      0.0528344
21             30    -0.00665026       0.279077     0.00268212      0.0511168
21             31    0.000956965       0.278017     -0.0013411      0.0536316

22              0     -0.0062361       0.265914    0.000140207       0.044814
22              1      0.0205622       0.286764    0.000182925      0.0438037
22              2     -0.0171019       0.283275      0.0046953      0.0446275
22              3     0.00265935       0.285781    0.000282725      0.0462204
22              4     -0.0130226       0.277943    0.000666543      0.0480793
22              5      0.0232989       0.272667     0.00239754      0.0476793
22              6      0.0208605       0.274216     0.00273883      0.0465563
22              7    -0.00270938       0.277347     0.00222739      0.0464244
22              8    -0.00440405       0.277839    0.000532617      0.0440511
22              9    -0.00529439       0.292939     0.00189399      0.0444492
22             10      0.0120735       0.280478     0.00241726      0.0482608
22             11      0.0105602       0.278086     0.00280171      0.0470391
22             12     0.00034797       0.273256    -0.00246578      0.0483975
22             13    -0.00493454        0.27955    -0.00428067      0.0476545
22             14     -0.0230248       0.269153     0.00167298      0.0453183
22             15    -0.00121363       0.279334    0.000101333      0.0509567
22             16    -0.00821811       0.291017    0.000580326      0.0479047
22             17       0.028866       0.277737     0.00514685      0.0507386
22             18      -0.002164       0.283578     0.00113022      0.0482315
22             19    -0.00308119       0.275663   -0.000859776      0.0535184
22             20     -0.0243893       0.284561   -0.000226538      0.0559582
22             21     0.00128598       0.273783    0.000562086      0.0525203
22             22       0.473389       0.290612      0.0506783      0.0550795
22             23     -0.0108317       0.274273   -0.000228909       0.050576
22             24     0.00650671       0.274021    -0.00660521      0.0552828
22             25      -0.023604       0.288478     0.00251056       0.048955
22             26     -0.0253605        0.28469     0.00230309      0.0503537
22             27    -0.00348326       0.283578    -0.00200091      0.0523783
22             28     0.00560194       0.279961    -0.00068539      0.0489738
22             29    -0.00547235       0.294427     0.00407817      0.0514878
22             30       0.011804       0.287349    0.000312129      0.0498487
22             31      -0.017827       0.268842    0.000870332      0.0499015

23              0      0.0161354       0.280563    0.000180985      0.0479427
23              1    -0.00684699       0.295122    0.000784197       0.045352
23              2     -0.0122549       0.300266     0.00027888      0.0484195
23              3     0.00102566       0.280983     0.00179222      0.0473957
23              4     0.00719417        0.28137    -0.00058984      0.0478547
23              5     -0.0353045       0.274674    0.000559573      0.0503453
23              6     -0.0288993        0.28061    -0.00105955      0.0472631
23              7     0.00632374       0.279568     0.00181732       0.050671
23              8      0.0264124       0.284058     0.00122343      0.0462228
23              9     0.00366187       0.292713    0.000208323      0.0465551
23             10    -0.00180357       0.284837     0.00137283      0.0477315
23             11     -0.0168292       0.281315   -0.000897981      0.0515049
23             12     0.00139939        0.28361     0.00321464      0.0483017
23             13     -0.0198937       0.282431     0.00163298      0.0496204
23             14    -0.00971051       0.273041    0.000755686      0.0472191
23             15     -0.0121212       0.270502   -0.000706521      0.0506912
23             16     0.00285264       0.283426    -0.00366585      0.0515706
23             17     0.00385971       0.287872     -0.0028626      0.0548949
23             18     0.00276846       0.275458      0.0019106      0.0535109
23             19     -0.0229781       0.279881    0.000285104      0.0552582
23             20      0.0121819       0.290816     0.00153407      0.0559185
23             21    -0.00549686       0.285521      0.0012852      0.0528592
23             22     -0.0108317       0.274273   -0.000228909       0.050576
23             23       0.484895       0.289817      0.0548519      0.0558151
23             24      0.0100478       0.284184    0.000252719      0.0588292
23             25     0.00829789       0.298251     0.00244955      0.0528825
23             26     0.00593437       0.298056   -9.28727e-05      0.0508758
23             27     -0.0127196       0.280688    0.000935249      0.0546101
23             28     -0.0105699       0.279256    -0.00181922      0.0504392
23             29    -0.00631613       0.286612     0.00240357      0.0526663
23             30    -0.00753959        0.29807     0.00231024      0.0492553
23             31     -0.0153014       0.289949    -0.00118774      0.0533161

24              0     0.00847468       0.270063    0.000851506      0.0484911
24              1     0.00735215       0.287683     0.00111709      0.0455738
24              2     0.00248824       0.280153     0.00023168       0.049409
24              3     0.00293784        0.27619    -0.00178257      0.0462762
24              4     0.00747621       0.282506    0.000254415      0.0522334
24              5    -0.00943747       0.277836    0.000763033      0.0512708
24              6    6.88959e-07       0.264012    -0.00252445      0.0508769
24              7     -0.0130036       0.277198     0.00221731      0.0498844
24              8       0.028405        0.28032    -0.00293999      0.0461092
24              9     0.00391514       0.278539    -0.00376562      0.0510712
24             10     0.00440558       0.262782    0.000928419      0.0487553
24             11     0.00717428       0.274834    -0.00163581      0.0522793
24             12    0.000785434       0.289896     0.00330643      0.0521914
24             13     -0.0208393        0.26948    0.000219149      0.0533327
24             14      0.0152018       0.269144    0.000960272      0.0500934
24             15      0.0033653       0.273514    -0.00183044      0.0517123
24             16      0.0191952       0.271793    -0.00383959      0.0526508
24             17    -0.00144996       0.282646    0.000633592      0.0545276
24             18      0.0274179       0.286929       0.001826      0.0559191
24             19     0.00727207       0.270982     0.00136372      0.0581453
24             20       0.021408       0.294926     0.00207567      0.0571587
24             21     0.00793952       0.272923     0.00117617      0.0556907
24             22     0.00650671       0.274021    -0.00660521      0.0552828
24             23      0.0100478       0.284184    0.000252719      0.0588292
24             24       0.465649       0.283804      0.0584778      0.0585105
24             25    -0.00411431       0.282062    -0.00415993      0.0536463
24             26   -0.000549917       0.291996     -0.0019997      0.0542119
24             27    -0.00478296       0.280734   -0.000303603      0.0579579
24             28    -0.00646217       0.274681     0.00252915      0.0539144
24             29      0.0156024       0.289506    -0.00347517      0.0541997
24             30     0.00679374       0.295132      0.0011052      0.0524478
24             31     0.00920235       0.262151     -0.0014236      0.0550568

25              0     -0.0105812       0.282032     -0.0015846      0.0459542
25              1      0.0122481       0.291784     0.00127919      0.0417078
25              2   -0.000347618       0.286846    -0.00208176      0.0478073
25              3    -0.00558773        0.29065     0.00102578      0.0409995
25              4     0.00210873       0.297843     0.00294723      0.0454968
25              5    -0.00132712       0.286188    -0.00238622      0.0492399
25              6     -0.0138739       0.287574     0.00517789      0.0476875
25              7      0.0116196       0.301904   -0.000745894       0.046192
25              8     0.00239735        0.29544     0.00462719      0.0434946
25              9     -0.0046187       0.307995     0.00108853      0.0441978
25             10    -0.00473546       0.295996     0.00262688       0.046245
25             11     -0.0200734       0.294374     0.00238293      0.0470665
25             12    -0.00472992       0.293889    -0.00229861      0.0489355
25             13     0.00943067       0.286335    -0.00157723      0.0467746
25             14    0.000793937       0.292759   -0.000182323      0.0435069
25             15    -0.00878517       0.305019     0.00174746      0.0473502
25             16      0.0211789        0.30837    -0.00115754      0.0467467
25             17      -0.012576        0.29473    0.000932204      0.0520824
25             18     0.00550549       0.298685    0.000841759      0.0509474
25             19     -0.0110434       0.291143     0.00123164      0.0512082
25             20    -0.00159145       0.293477    -0.00349218      0.0518839
25             21      0.0122282       0.284501      0.0008008      0.0515902
25             22      -0.023604       0.288478     0.00251056       0.048955
25             23     0.00829789       0.298251     0.00244955      0.0528825
25             24    -0.00411431       0.282062    -0.00415993      0.0536463
25             25       0.511558       0.288374       0.049671      0.0525253
25             26   -0.000621849       0.290872     0.00367494      0.0491545
25             27    0.000336714       0.280926    -0.00356243         0.0482
25             28     -0.0123387       0.288109     0.00135246      0.0497764
25             29      0.0102726       0.288156     0.00393157      0.0481449
25             30     0.00209385       0.288401    0.000208942      0.0479098
25             31     -0.0126947       0.281228    -0.00107083      0.0523411

26              0     0.00614798       0.278251     0.00026928      0.0453332
26              1    0.000186418        0.27781    -0.00178343      0.0420088
26              2     0.00168362       0.297427    0.000645112      0.0459953
26              3    -0.00675944        0.28701     -0.0003864      0.0463536
26              4    0.000112296       0.288948    -0.00209652      0.0475371
26              5   -0.000388072       0.289456    0.000937743      0.0473575
26              6      0.0205334       0.279623    -0.00636384      0.0485144
26              7     -0.0117131       0.286323   -0.000633525      0.0460094
26              8      -0.015519       0.268721     0.00180601       0.042309
26              9      0.0189588       0.293708    -0.00109989      0.0437655
26             10      0.0187815       0.285446    -0.00244525      0.0473946
26             11      0.0281101       0.284487   -4.18461e-05      0.0467489
26             12     -0.0138767       0.279269    -0.00302487       0.046521
26             13     -0.0110936       0.278935      0.0021588      0.0455214
26             14      0.0044725       0.277171    0.000524044      0.0461924
26             15     0.00188064       0.298724     0.00214233      0.0463898
26             16      0.0103425       0.294047    -0.00101594      0.0477217
26             17    -0.00264149       0.293388    -0.00219985      0.0505772
26             18    -0.00723934        0.29723      0.0019202      0.0499492
26             19     -0.0120211       0.280432    -0.00109386      0.0508576
26             20      0.0219145       0.304209     0.00388811      0.0521866
26             21    -0.00352426       0.290532    -0.00374234      0.0524845
26             22     -0.0253605        0.28469     0.00230309      0.0503537
26             23     0.00593437       0.298056   -9.28727e-05      0.0508758
26             24   -0.000549917       0.291996     -0.0019997      0.0542119
26             25   -0.000621849       0.290872     0.00367494      0.0491545
26             26       0.494188       0.289154      0.0488033      0.0541031
26             27     0.00502696       0.271119    -0.00281538      0.0523314
26             28     0.00191675       0.298267     0.00281377       0.049835
26             29      0.0129519       0.283099     0.00288226      0.0485914
26             30     0.00618992       0.284234   -0.000598762      0.0477521
26             31   -0.000570083       0.281244   -3.51423e-05      0.0514892

27              0    -0.00588097       0.275553   -0.000393676      0.0468774
27              1     -0.0267946       0.293615     0.00163632      0.0455699
27              2     -0.0125478       0.277581    -0.00116242      0.0446211
27              3     0.00227006       0.282389     0.00297949      0.0489313
27              4     0.00247971       0.281259     0.00198033      0.0522256
27              5    -0.00491069        0.26962    -0.00330546      0.0498194
27              6     0.00807701       0.282509    -0.00389117      0.0507089
27              7     -0.0222736       0.295201    8.32566e-05      0.0482242
27              8      0.0138863       0.278133   -0.000669038      0.0484578
27              9    -0.00109575       0.289891   -0.000658031      0.0459121
27             10     -0.0108078       0.282472     0.00369208      0.0478628
27             11      0.0082659       0.275799    -0.00180435      0.0480183
27             12    -0.00497212       0.277538    0.000202192      0.0502034
27             13     -0.0202924       0.285533     0.00166604      0.0482722
27             14    -0.00988641       0.275794    0.000963684      0.0453538
27             15    -0.00367548       0.281366    -0.00124092      0.0491882
27             16     -0.0133511       0.297532     0.00216906      0.0491291
27             17    -0.00693686        0.28856   -0.000299062      0.0537766
27             18     0.00561917       0.283663    -0.00244506      0.0527708
27             19     0.00381369       0.271931     0.00102579      0.0531041
27             20    -0.00662616       0.287508     0.00175785      0.0563243
27             21     0.00883485       0.283812     0.00566527      0.0526169
27             22    -0.00348326       0.283578    -0.00200091      0.0523783
27             23     -0.0127196       0.280688    0.000935249      0.0546101
27             24    -0.00478296       0.280734   -0.000303603      0.0579579
27             25    0.000336714       0.280926    -0.00356243         0.0482
27             26     0.00502696       0.271119    -0.00281538      0.0523314
27             27       0.477756       0.290407      0.0534759      0.0581021
27             28     0.00588933       0.282964    0.000547807      0.0500015
27             29      0.0305569       0.283601   -0.000559607      0.0544469
27             30      0.0157616       0.287005    -0.00225718      0.0526963
27             31     -0.0174001       0.279426    -0.00240364      0.0534338

28              0    -0.00461903        0.26725    -0.00155323      0.0450793
28              1     -0.0136593       0.279529     0.00251942      0.0430311
28              2      0.0170775       0.301498     0.00407663      0.0463287
28              3     0.00241808       0.273876    -0.00386879      0.0454122
28              4      -0.015529       0.269459   -5.34548e-05      0.0474654
28              5     0.00542136       0.274638    -0.00311892       0.048475
28              6     -0.0166528       0.279543     3.7426e-05       0.048681
28              7      0.0236722       0.291105     0.00231999      0.0458466
28              8    -0.00881557       0.285408   -0.000352845      0.0439832
28              9     -0.0122322       0.290467    -0.00022015      0.0442593
28             10     0.00425227        0.27879    0.000151534      0.0454591
28             11     0.00289455       0.284896    -0.00126874      0.0497584
28             12       0.017714       0.280555    -0.00294816       0.047183
28             13    -0.00386664       0.284331    -0.00181656      0.0469125
28             14    -0.00587791       0.270823    0.000866204      0.0454174
28             15     -0.0166368       0.284904    -0.00211897      0.0469582
28             16    0.000428533       0.291044    0.000269073      0.0479927
28             17      -0.016407        0.28634   -0.000203857      0.0518308
28             18     0.00376828       0.283351     0.00331936      0.0511625
28             19     -0.0112438       0.286682    0.000102989      0.0536725
28             20    -0.00235047       0.301085      0.0010473      0.0513931
28             21     0.00820871       0.275806    -0.00257948      0.0519778
28             22     0.00560194       0.279961    -0.00068539      0.0489738
28             23     -0.0105699       0.279256    -0.00181922      0.0504392
28             24    -0.00646217       0.274681     0.00252915      0.0539144
28             25     -0.0123387       0.288109     0.00135246      0.0497764
28             26     0.00191675       0.298267     0.00281377       0.049835
28             27     0.00588933       0.282964    0.000547807      0.0500015
28             28       0.480555       0.293253      0.0495793      0.0533101
28             29    -0.00489099       0.297303     0.00235709      0.0484604
28             30    -0.00854465       0.288932     0.00147912      0.0473834
28             31     0.00731479       0.291917    7.42049e-06      0.0527167

29              0     -0.0183036       0.287414    0.000146738      0.0466921
29              1     0.00612324       0.298516    0.000842749       0.043768
29              2    -0.00696701        0.28412    0.000762701      0.0478367
29              3      0.0227982       0.290037   -0.000519275      0.0461997
29              4     -0.0052798       0.298794     0.00194434      0.0465817
29              5     0.00159351       0.288826     0.00100947      0.0466016
29              6      0.0127256       0.278614     0.00123642      0.0491196
29              7     -0.0254853       0.298859   -0.000844342      0.0466439
29              8     -0.0147158       0.295904     0.00109126      0.0475628
29              9      0.0144687       0.289577     0.00245736      0.0434177
29             10      0.0177289        0.29447     0.00178625      0.0485768
29             11      0.0255901       0.284868   -0.000649466      0.0493009
29             12      0.0024282       0.282958   -0.000512015      0.0491635
29             13    -0.00537694        0.29169   -0.000139278      0.0464891
29             14      0.0127235       0.281506    0.000869396      0.0457066
29             15     0.00330049       0.286483   -0.000109088      0.0471523
29             16      0.0134534       0.293533    0.000639145      0.0477416
29             17      0.0109095       0.296409     0.00124066      0.0538208
29             18    -0.00172456       0.294545    -0.00339736      0.0522508
29             19      0.0189573       0.282335    -0.00107593      0.0541542
29             20     -0.0081268       0.296032    -0.00192725      0.0551477
29             21   -0.000837153       0.285517     0.00238889      0.0528344
29             22    -0.00547235       0.294427     0.00407817      0.0514878
29             23    -0.00631613       0.286612     0.00240357      0.0526663
29             24      0.0156024       0.289506    -0.00347517      0.0541997
29             25      0.0102726       0.288156     0.00393157      0.0481449
29             26      0.0129519       0.283099     0.00288226      0.0485914
29             27      0.0305569       0.283601   -0.000559607      0.0544469
29             28    -0.00489099       0.297303     0.00235709      0.0484604
29             29       0.507439       0.289854      0.0511717      0.0523723
29             30     -0.0208788       0.295865     0.00124449       0.048391
29             31     -0.0144645       0.285355    -0.00136266       0.053445

30              0    -0.00627029       0.282018    -0.00348496      0.0428651
30              1     0.00973651       0.297464   -0.000241694      0.0441485
30              2    -0.00535156        0.29999     0.00147578      0.0464659
30              3    -0.00798447       0.291528    -0.00115439      0.0456638
30              4    -0.00154828        0.28875   -0.000908625      0.0476671
30              5     -0.0118495       0.273875     -0.0022656      0.0457503
30              6    -0.00725969       0.285703    -0.00154334      0.0462527
30              7     -0.0256455       0.291799    -0.00175538      0.0452719
30              8      0.0166235       0.285674    -0.00169256      0.0426606
30              9      0.0284488       0.287587   -0.000284686      0.0440285
30             10     0.00329162        0.28706    0.000341816      0.0450761
30             11    -0.00514255       0.287601   -0.000121497        0.04849
30             12     -0.0156066       0.290151    0.000719632      0.0468276
30             13     -0.0143106       0.285556   -0.000539298      0.0447849
30             14      0.0117666       0.280992    -0.00238301      0.0447574
30             15     -0.0190796       0.286432    -0.00163099      0.0451842
30             16     -0.0127369       0.305085    -0.00222273      0.0470088
30             17    -0.00801683       0.296675     0.00248652      0.0504589
30             18     0.00444714       0.285237     0.00311437       0.048827
30             19      0.0199131       0.293425     0.00223667      0.0530575
30             20     -0.0156103       0.293277   -0.000522281      0.0518012
30             21    -0.00665026       0.279077     0.00268212      0.0511168
30             22       0.011804       0.287349    0.000312129      0.0498487
30             23    -0.00753959        0.29807     0.00231024      0.0492553
30             24     0.00679374       0.295132      0.0011052      0.0524478
30             25     0.00209385       0.288401    0.000208942      0.0479098
30             26     0.00618992       0.284234   -0.000598762      0.0477521
30             27      0.0157616       0.287005    -0.00225718      0.0526963
30             28    -0.00854465       0.288932     0.00147912      0.0473834
30             29     -0.0208788       0.295865     0.00124449       0.048391
30             30       0.512079       0.286131      0.0482411      0.0515792
30             31     -0.0036517       0.277626    -0.00316944      0.0511015

31              0      0.0036512       0.291587     0.00167613      0.0484347
31              1      0.0103971       0.282418    0.000197102      0.0434428
31              2     0.00679323       0.286028     0.00333206      0.0443028
31              3      0.0115567        0.27917    0.000207271      0.0473021
31              4    -0.00520488       0.279427   -0.000762306      0.0482018
31              5     0.00952748       0.274436     0.00196468       0.051525
