#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
15             25      -0.012675       0.276828   -0.000539332       0.056074
15             26     -0.0307096       0.263834     0.00460912      0.0629833
15             27     -0.0157886       0.260239    0.000179049      0.0642309
15             28      0.0106677       0.272581     0.00595736      0.0653089
15             29    -0.00257614        0.27637    0.000442202      0.0562362
15             30     -0.0124091       0.280241      0.0034515      0.0580664
15             31     0.00698212       0.281498    -0.00074665      0.0561078

16              0      0.0176016       0.285982    -0.00401469      0.0571198
16              1     0.00340177       0.275466      0.0032066      0.0525318
16              2    -0.00505989       0.285817   -0.000273101      0.0501204
16              3    -0.00461996       0.284417    0.000587765       0.050806
16              4     -0.0098597       0.298473     0.00575101      0.0574085
16              5    -0.00764379       0.268584     0.00119853      0.0557877
16              6     0.00706895       0.285924    -0.00661261      0.0525354
16              7      0.0184108       0.265968   -4.50805e-05      0.0456635
16              8    -0.00279242       0.283137    -0.00229924      0.0486134
16              9     0.00118364       0.273787    -0.00650568      0.0555468
16             10     -0.0108102       0.258903     0.00154883      0.0504996
16             11     -0.0196624       0.281028    -0.00503166      0.0502086
16             12      0.0103291       0.280636    -0.00288088      0.0515365
16             13    -0.00849347       0.269401    -0.00194374      0.0535751
16             14      0.0116589       0.292617    -0.00213406      0.0518606
16             15     -0.0190569       0.286391   -0.000840377      0.0588856
16             16       0.372293       0.302364      0.0721545      0.0714469
16             17      -0.030228       0.323387     0.00732201      0.0721974
16             18     -0.0173649       0.350608     0.00111688      0.0703113
16             19      0.0211603       0.354344    -0.00728948      0.0807699
16             20      0.0340709       0.349903     0.00362047      0.0675652
16             21     0.00121782       0.293275     0.00043562      0.0852874
16             22        0.01736       0.321483    -0.00256489      0.0793694
16             23     -0.0171784       0.340386     0.00460729      0.0831211
16             24    -0.00488439       0.312968     0.00432364      0.0819677
16             25    -0.00385698        0.33975    -0.00320003      0.0716517
16             26   -0.000672923       0.327682   -0.000191895      0.0764702
16             27     -0.0200543       0.301202     -0.0037983      0.0836415
16             28      0.0319919       0.326237     -0.0040112      0.0844963
16             29     -0.0155589       0.335057    -0.00029339      0.0770769
16             30      0.0118488       0.338815    -0.00750319      0.0720545
16             31     0.00151852       0.346781     0.00176184      0.0761491

17              0      0.0238203       0.269119     0.00390882      0.0591879
17              1    -0.00883725       0.254962    -0.00204124      0.0569974
17              2      0.0148203       0.269499     0.00551506      0.0606715
17              3    -0.00660268       0.271915    0.000365042      0.0486684
17              4     -0.0160042       0.275908   -0.000106015      0.0548667
17              5    2.82629e-06       0.262034     0.00102192      0.0602649
17              6     -0.0146196       0.269863     -0.0015293      0.0618475
17              7       0.015052       0.257439    0.000932722      0.0606242
17              8      0.0201177       0.265897   -0.000408412      0.0509179
17              9    -0.00965229       0.275233      0.0021364      0.0614083
17             10     0.00418353       0.256507     -0.0110105      0.0545753
17             11     -0.0132426       0.269065    -0.00196881      0.0577323
17             12     -0.0263983       0.264339     0.00189318      0.0596661
17             13     0.00378815       0.260897      -0.003562      0.0565545
17             14     -0.0124208       0.266594    -0.00251073      0.0581521
17             15      0.0111745       0.260993    -0.00678045      0.0626607
17             16      -0.030228       0.323387     0.00732201      0.0721974
17             17       0.350652       0.298304      0.0865279      0.0751753
17             18      0.0316341       0.345405    -0.00822308      0.0757013
17             19       0.014346       0.337574    -0.00234823      0.0877183
17             20     -0.0180652       0.334182    -0.00285399      0.0677191
17             21     -0.0221736       0.286737     -0.0101152      0.0929879
17             22     0.00478777       0.324947    -0.00167224       0.092671
17             23     0.00397883       0.324627     0.00609565      0.0881197
17             24     0.00665031        0.30669       0.007523      0.0912183
17             25      0.0285416       0.326254     0.00148275      0.0779721
17             26      0.0261826       0.320986     0.00317497      0.0917893
17             27    -0.00627275       0.310373    -0.00687815      0.0981766
17             28     -0.0298135       0.308509    -0.00120405      0.0869615
17             29      0.0175301       0.326144   -0.000236801       0.079844
17             30      0.0124572       0.335888    -0.00848608      0.0836736
17             31     -0.0382056       0.329622     0.00507395      0.0797468

18              0        0.02409       0.282966   -0.000240673      0.0483879
18              1    -0.00706783       0.276077     0.00135689      0.0479872
18              2     -0.0108354       0.284021    -0.00101671      0.0489476
18              3    -0.00758404       0.294496      0.0029787       0.045969
18              4     -0.0170533       0.290983     0.00417639      0.0446956
18              5     0.00513454       0.271204    -0.00240668      0.0475674
18              6     -0.0169237       0.285064     0.00209402      0.0530564
18              7      0.0169576       0.276062   -0.000963323       0.051054
18              8     -0.0109573       0.293193    -0.00192733      0.0458064
18              9      0.0140173       0.285631     0.00343432       0.052503
18             10      0.0148497       0.264632     0.00482053      0.0498501
18             11     -0.0280747       0.281456     0.00110943      0.0478637
18             12     0.00116567       0.283122    -0.00462814      0.0498951
18             13    -0.00917631       0.267341    0.000376612      0.0484086
18             14     -0.0070221       0.281909     0.00280851      0.0437936
18             15    -0.00197978       0.294693    -0.00187654      0.0523562
18             16     -0.0173649       0.350608     0.00111688      0.0703113
18             17      0.0316341       0.345405    -0.00822308      0.0757013
18             18       0.398701       0.306646      0.0635171      0.0675905
18             19     -0.0371372       0.355499    -0.00593397      0.0762654
18             20      0.0307986       0.365887    -0.00363121      0.0585196
18             21       0.014378       0.307352     0.00580509      0.0763692
18             22      0.0260498       0.342115    -0.00158391      0.0751463
18             23     -0.0211624       0.343934     0.00228892      0.0759342
18             24      0.0263235        0.33029     0.00285097      0.0792537
18             25      -0.027149        0.33295     0.00047701       0.064251
18             26     -0.0306927       0.328667    0.000480815      0.0772002
18             27      -0.008171       0.341177     0.00696999      0.0888743
18             28       0.010629        0.32596     0.00178002      0.0814893
18             29     -0.0115206       0.356365      0.0037677      0.0659625
18             30     -0.0154049       0.357808    -0.00127234      0.0715974
18             31     0.00705476       0.353969    -0.00234131       0.072567

19              0    -0.00625194       0.275397    -0.00135974      0.0585568
19              1   -0.000848369       0.258483    -0.00312081      0.0571727
19              2      0.0012145       0.269094    0.000827514      0.0531593
19              3      0.0259758       0.278825    -0.00511537      0.0530567
19              4     0.00856221       0.283641    -0.00517272      0.0535545
19              5     -0.0118525        0.26294    -0.00392581      0.0569975
19              6       0.022983       0.268731    -0.00628544      0.0547632
19              7     -0.0244941       0.265327    -0.00097423       0.053678
19              8     -0.0217451       0.274856     0.00294818      0.0499721
19              9      0.0061441       0.273317     0.00079692      0.0580283
19             10     -0.0036348        0.25215    0.000310494      0.0518083
19             11      0.0108354       0.278303   -9.40525e-05      0.0559784
19             12      0.0102776       0.274377    -0.00292536      0.0521451
19             13     0.00249419       0.252177     0.00334328      0.0543067
19             14      0.0064037        0.28303   -0.000119032       0.053791
19             15      0.0008531       0.277031    -0.00150499      0.0593534
19             16      0.0211603       0.354344    -0.00728948      0.0807699
19             17       0.014346       0.337574    -0.00234823      0.0877183
19             18     -0.0371372       0.355499    -0.00593397      0.0762654
19             19       0.370442       0.294843      0.0793945      0.0729978
19             20    -0.00318866       0.351392    -0.00143711      0.0677026
19             21     -0.0582459       0.291676   -0.000838416      0.0899334
19             22     -0.0155557       0.333111    -0.00951683      0.0861631
19             23      0.0083443       0.328741    -0.00392563      0.0882811
19             24     -0.0214039       0.310578     -0.0147389      0.0827892
19             25      0.0307411       0.337232     0.00784179      0.0736812
19             26      0.0248811       0.331788     0.00660484      0.0893522
19             27      0.0178164       0.314039     0.00175971      0.0948283
19             28      0.0474221        0.30381     -0.0032845      0.0842067
19             29     0.00590461       0.335785     0.00118856      0.0786144
19             30      0.0298129       0.348769    -0.00134391      0.0787149
19             31       0.007852       0.346141     -0.0034857      0.0771168

20              0     -0.0018487       0.291471    -0.00232738      0.0500582
20              1     0.00868557       0.280103    -0.00139126      0.0520891
20              2     -0.0155992       0.284192     0.00172213      0.0439662
20              3      0.0319236       0.283857    -0.00324522      0.0489179
20              4      0.0119202       0.293963    -0.00436907       0.049246
20              5      0.0137464       0.267257     0.00372738      0.0486284
20              6     0.00329735       0.290499     -0.0022719      0.0465471
20              7     -0.0100333       0.274873       0.002774       0.046376
20              8      0.0122581       0.278945    -0.00444614      0.0466974
20              9     -0.0189696       0.284064     0.00221152      0.0521131
20             10     0.00302876       0.276983     -0.0013013      0.0463797
20             11    -0.00129255       0.286196    -0.00724683      0.0476716
20             12    -0.00189406       0.279742     -0.0010081      0.0531896
20             13     0.00566085       0.267983   -0.000772412       0.045321
20             14      0.0218253       0.289701     0.00447973      0.0460537
20             15     -0.0447857        0.28533    -0.00275037      0.0527455
20             16      0.0340709       0.349903     0.00362047      0.0675652
20             17     -0.0180652       0.334182    -0.00285399      0.0677191
20             18      0.0307986       0.365887    -0.00363121      0.0585196
20             19    -0.00318866       0.351392    -0.00143711      0.0677026
20             20       0.390965       0.293632      0.0606868      0.0640126
20             21      -0.010601       0.299736    -0.00406754      0.0730365
20             22      0.0271124       0.324766    0.000735373       0.072275
20             23    -0.00411868       0.344603    0.000422116      0.0758406
20             24    -0.00763263       0.330068    -0.00599925      0.0779635
20             25     0.00570532       0.345311   -0.000106451      0.0674492
20             26      0.0151589       0.342597     0.00262229      0.0737684
20             27      0.0253997       0.317396     0.00165874      0.0752703
20             28     0.00629229       0.323941     0.00542503      0.0713787
20             29     0.00189723       0.345967     0.00796185      0.0671522
20             30       0.035271       0.346505    -0.00581859      0.0715929
20             31      0.0102741       0.356464     0.00142959      0.0637947

21              0     -0.0254504       0.245678    -0.00446745      0.0629902
21              1      0.0121198       0.225348   -0.000297391      0.0613363
21              2     -0.0112354       0.230825   -0.000301233      0.0580216
21              3      0.0143484       0.234209    7.88158e-05      0.0547228
21              4     0.00566931       0.248009      0.0043208      0.0632098
21              5    0.000556737       0.240266     -0.0054643      0.0628631
21              6      0.0120101       0.241424     0.00369597      0.0621234
21              7    -0.00755401       0.238457     0.00548746      0.0581079
21              8     -0.0029458       0.237071    0.000789868      0.0564869
21              9     0.00742286       0.240458    0.000723937      0.0656068
21             10    -0.00291725       0.227138     0.00543396       0.059024
21             11      0.0220392       0.231265    -0.00140316      0.0577678
21             12    0.000622316       0.237871    -0.00777252       0.061348
21             13     0.00101994       0.230269     0.00395152      0.0610317
21             14        0.02643       0.241001    -0.00155945       0.057341
21             15     -0.0210064       0.243574    -0.00141341      0.0630796
21             16     0.00121782       0.293275     0.00043562      0.0852874
21             17     -0.0221736       0.286737     -0.0101152      0.0929879
21             18       0.014378       0.307352     0.00580509      0.0763692
21             19     -0.0582459       0.291676   -0.000838416      0.0899334
21             20      -0.010601       0.299736    -0.00406754      0.0730365
21             21       0.282222       0.256569      0.0971347      0.0758394
21             22     0.00427733       0.269995    -0.00481808      0.0948403
21             23     0.00883294       0.281332     0.00179365      0.0894563
21             24      0.0266472       0.274137     0.00375461      0.0932517
21             25    -0.00672279       0.288212    0.000879003       0.080826
21             26    -0.00115944       0.281227     0.00727485      0.0922677
21             27      0.0115918       0.277982    -0.00702406       0.100747
21             28     -0.0157814       0.258452    -0.00326838      0.0890756
21             29      0.0129345       0.287078     0.00366055      0.0890041
21             30      0.0312428       0.291435     0.00311285      0.0878853
21             31     0.00980541       0.296622     0.00270253      0.0859295

22              0    -0.00163354        0.27469    -0.00275906       0.063992
22              1    -0.00333866       0.258856     0.00417641      0.0578105
22              2     0.00422105       0.259457     -0.0032115      0.0580141
22              3    -0.00155014       0.275049    -0.00345599      0.0523393
22              4      -0.013804       0.260577     -0.0015274      0.0610306
22              5      0.0160854       0.252489     0.00189574      0.0583627
22              6    -0.00565872       0.274722    0.000197069      0.0620625
22              7      0.0179879       0.253982    -0.00384275      0.0603226
22              8        0.01251       0.272745      0.0015635      0.0581523
22              9     -0.0246306       0.257026    -0.00154981      0.0640591
22             10      0.0364561       0.256687      0.0049343      0.0569606
22             11     -0.0200811       0.269812      0.0062846      0.0603826
22             12    -0.00851157       0.285997     0.00482026      0.0636118
22             13   -0.000696803       0.246888     0.00783341      0.0578805
22             14    -0.00945214       0.267327   -0.000561713      0.0577503
22             15     -0.0187279       0.275131     0.00168559       0.058848
22             16        0.01736       0.321483    -0.00256489      0.0793694
22             17     0.00478777       0.324947    -0.00167224       0.092671
22             18      0.0260498       0.342115    -0.00158391      0.0751463
22             19     -0.0155557       0.333111    -0.00951683      0.0861631
22             20      0.0271124       0.324766    0.000735373       0.072275
22             21     0.00427733       0.269995    -0.00481808      0.0948403
22             22       0.340167        0.28183      0.0936765      0.0743443
22             23     -0.0327163       0.299733    -0.00724017      0.0856461
22             24     0.00488053       0.288113    -0.00714926      0.0965176
22             25     -0.0423605       0.323185    -0.00139498      0.0860328
22             26     0.00517571       0.302964    -0.00782981      0.0932821
22             27     0.00279528       0.311303     0.00459114       0.104158
22             28   -0.000587027       0.295407     0.00549905      0.0920945
22             29    -0.00174387       0.329653    -0.00703579      0.0877274
22             30     -0.0353187        0.34367     0.00148912      0.0924435
22             31      0.0024213         0.3291    -0.00631772      0.0822505

23              0      0.0200146       0.256666    -0.00582628      0.0616999
23              1     -0.0167392       0.265235    -0.00064116      0.0599222
23              2      0.0411362       0.265985    -0.00390083      0.0547339
23              3      -0.032687       0.264044    7.15063e-05      0.0565817
23              4     -0.0133286       0.283638   -0.000584001      0.0603481
23              5       0.010304       0.265796     0.00282763       0.060067
23              6     -0.0255557       0.260032    -0.00390914      0.0579799
23              7     0.00756281        0.24995    -0.00428967      0.0564562
23              8    -0.00395309       0.261092      0.0029897      0.0527855
23              9     -0.0029696        0.26832     0.00235043      0.0607146
23             10    -0.00755859       0.263802    -0.00208103      0.0558531
23             11    -0.00113519       0.262222     0.00233927      0.0568461
23             12    -0.00751876       0.270547       0.003296       0.059122
23             13     0.00153968       0.251236    -0.00293212      0.0568098
23             14    -0.00160625       0.270694     0.00220538      0.0546418
23             15     0.00323656       0.266515   -9.72484e-05      0.0618381
23             16     -0.0171784       0.340386     0.00460729      0.0831211
23             17     0.00397883       0.324627     0.00609565      0.0881197
23             18     -0.0211624       0.343934     0.00228892      0.0759342
23             19      0.0083443       0.328741    -0.00392563      0.0882811
23             20    -0.00411868       0.344603    0.000422116      0.0758406
23             21     0.00883294       0.281332     0.00179365      0.0894563
23             22     -0.0327163       0.299733    -0.00724017      0.0856461
23             23       0.346952       0.296969      0.0883132      0.0714623
23             24     0.00309782       0.310137     0.00934735      0.0900269
23             25      0.0301713       0.314681    -0.00792638      0.0768913
23             26    -0.00393355       0.306399   -3.44793e-05      0.0896014
23             27     -0.0358507       0.305007     -0.0105045      0.0960948
23             28     -0.0126773        0.29736     0.00280402      0.0893817
23             29      0.0280511       0.336863    -0.00105889      0.0821793
23             30     -0.0197535       0.317456     0.00288939      0.0824253
23             31      0.0149278       0.331494     0.00632676      0.0776061

24              0       0.026025       0.259492     0.00166205      0.0643524
24              1     -0.0294962       0.249353     0.00274117      0.0596808
24              2      0.0183892       0.246297     0.00119194      0.0575438
24              3      -0.031809       0.255433    5.74159e-05      0.0544942
24              4     -0.0326534       0.266011      0.0013653      0.0624702
24              5      0.0198025       0.246398     0.00322326      0.0630538
24              6     -0.0158915       0.248882     0.00400818      0.0588557
24              7      0.0403656       0.230161     0.00160628      0.0604817
24              8        0.04557        0.26376    0.000552146      0.0575841
24              9     -0.0156705       0.247814     -0.0027745      0.0653776
24             10      0.0501914       0.257065    -0.00169551      0.0584179
24             11     -0.0272152        0.25526     -0.0012427      0.0597063
24             12     -0.0150079        0.25062     0.00215728      0.0620488
24             13     0.00876346       0.239406    -0.00454763      0.0582012
24             14     -0.0125755       0.270549     0.00152456      0.0565763
24             15      0.0305913       0.249092    -0.00404086      0.0594567
24             16    -0.00488439       0.312968     0.00432364      0.0819677
24             17     0.00665031        0.30669       0.007523      0.0912183
24             18      0.0263235        0.33029     0.00285097      0.0792537
24             19     -0.0214039       0.310578     -0.0147389      0.0827892
24             20    -0.00763263       0.330068    -0.00599925      0.0779635
24             21      0.0266472       0.274137     0.00375461      0.0932517
24             22     0.00488053       0.288113    -0.00714926      0.0965176
24             23     0.00309782       0.310137     0.00934735      0.0900269
24             24        0.31618       0.284921      0.0951791      0.0747697
24             25     -0.0152017        0.29883      -0.009076      0.0828407
24             26     0.00462278       0.289496   -0.000950384       0.088291
24             27      0.0326743       0.295912     -0.0189353      0.0989177
24             28    -0.00432998        0.28746      -0.015724      0.0903527
24             29      0.0309556       0.310619     0.00316537      0.0862427
24             30     -0.0175542       0.310522    -0.00127271      0.0896182
24             31     -0.0235184       0.307506     0.00243481      0.0819629

25              0      0.0275636        0.27835     0.00294118       0.054581
25              1     -0.0412922       0.268175     -0.0029501      0.0511504
25              2      0.0282496       0.270089    0.000915036      0.0527817
25              3     -0.0121169       0.275876    0.000596933      0.0464635
25              4       -0.02393       0.281058   -0.000637114      0.0518222
25              5      0.0172151        0.26613      0.0016986      0.0537944
25              6      -0.012645       0.278157    0.000153072       0.053917
25              7    -0.00120102       0.267277     -0.0043385      0.0533653
25              8      0.0198506       0.279668    0.000241176      0.0484158
25              9     -0.0268788       0.268431     0.00240293      0.0556874
25             10      0.0106787       0.269588     0.00158114      0.0508006
25             11    -0.00928885       0.278365     0.00230436      0.0507632
25             12     -0.0137018       0.278555     0.00430322      0.0577195
25             13      0.0232516       0.249546     0.00420995      0.0520235
25             14     -0.0300073       0.275966     0.00155418      0.0530591
25             15      -0.012675       0.276828   -0.000539332       0.056074
25             16    -0.00385698        0.33975    -0.00320003      0.0716517
25             17      0.0285416       0.326254     0.00148275      0.0779721
25             18      -0.027149        0.33295     0.00047701       0.064251
25             19      0.0307411       0.337232     0.00784179      0.0736812
25             20     0.00570532       0.345311   -0.000106451      0.0674492
25             21    -0.00672279       0.288212    0.000879003       0.080826
25             22     -0.0423605       0.323185    -0.00139498      0.0860328
25             23      0.0301713       0.314681    -0.00792638      0.0768913
25             24     -0.0152017        0.29883      -0.009076      0.0828407
25             25       0.359896       0.285766        0.07294      0.0678539
25             26      0.0139374       0.320703    -0.00170068      0.0838277
25             27      0.0337476        0.29486     0.00822432      0.0863518
25             28     0.00956631       0.311997     0.00204448      0.0820433
25             29      0.0247716       0.319566    -0.00696162      0.0770263
25             30     0.00150923       0.341703     0.00864964      0.0799435
25             31   -0.000574533       0.340072    -0.00431605      0.0748005

26              0     -0.0101585       0.273601    -0.00178858       0.058841
26              1      0.0169363        0.25251    -0.00153056      0.0559482
26              2     -0.0332151       0.258086     0.00120546      0.0538077
26              3      0.0196123       0.259382   -0.000310035      0.0535331
26              4       0.014883        0.26546   -0.000663821      0.0558816
26              5     -0.0217151       0.240406    -0.00160829       0.060948
26              6      0.0251408       0.254507     0.00383823      0.0606042
26              7     -0.0132111       0.253542   -0.000752352      0.0600027
26              8      -0.017858       0.261373   -0.000692633      0.0539292
26              9      0.0246722       0.261982     0.00471451      0.0628741
26             10     -0.0231661       0.248638    -0.00235918      0.0575068
26             11     0.00911508       0.264065     0.00470089      0.0564681
26             12      0.0011813       0.258165     -0.0101583      0.0613056
26             13     -0.0034906       0.243109     0.00216153      0.0550794
26             14      0.0204415       0.261943    -0.00402914      0.0553702
26             15     -0.0307096       0.263834     0.00460912      0.0629833
26             16   -0.000672923       0.327682   -0.000191895      0.0764702
26             17      0.0261826       0.320986     0.00317497      0.0917893
26             18     -0.0306927       0.328667    0.000480815      0.0772002
26             19      0.0248811       0.331788     0.00660484      0.0893522
26             20      0.0151589       0.342597     0.00262229      0.0737684
26             21    -0.00115944       0.281227     0.00727485      0.0922677
26             22     0.00517571       0.302964    -0.00782981      0.0932821
26             23    -0.00393355       0.306399   -3.44793e-05      0.0896014
26             24     0.00462278       0.289496   -0.000950384       0.088291
26             25      0.0139374       0.320703    -0.00170068      0.0838277
26             26       0.331724       0.284801      0.0891603      0.0750448
26             27        0.01058       0.301298    -0.00988528      0.0987821
26             28   -0.000680256       0.295826    -0.00475673      0.0906814
26             29      0.0021145       0.329225      0.0028822      0.0837668
26             30       0.013602       0.328501    -0.00322953      0.0880145
26             31      0.0128321       0.313949      0.0056735      0.0822333

27              0     -0.0270994       0.254135     0.00131229       0.065223
27              1       0.019956       0.246094    -0.00185247      0.0616711
27              2     -0.0303229        0.24654    -0.00554832      0.0605751
27              3      0.0266435       0.241839     -0.0036004      0.0587579
27              4      0.0194679       0.262963     0.00283041      0.0631295
27              5     -0.0177749       0.241151     0.00260483      0.0635205
27              6      0.0236233       0.254369     0.00275543      0.0681473
27              7     -0.0327293       0.251659     0.00173275      0.0665076
27              8       0.012697         0.2592     0.00100783      0.0584454
27              9    -0.00874907       0.240699    -0.00350779      0.0676344
27             10     -0.0122657       0.237536    -0.00124739      0.0606581
27             11     0.00653515       0.253202    -0.00104084      0.0635583
27             12     0.00980092        0.26048      0.0019307      0.0644977
27             13     0.00806334       0.246452     0.00630274      0.0645872
27             14     0.00949179       0.250414    -0.00138661      0.0596542
27             15     -0.0157886       0.260239    0.000179049      0.0642309
27             16     -0.0200543       0.301202     -0.0037983      0.0836415
27             17    -0.00627275       0.310373    -0.00687815      0.0981766
27             18      -0.008171       0.341177     0.00696999      0.0888743
27             19      0.0178164       0.314039     0.00175971      0.0948283
27             20      0.0253997       0.317396     0.00165874      0.0752703
27             21      0.0115918       0.277982    -0.00702406       0.100747
27             22     0.00279528       0.311303     0.00459114       0.104158
27             23     -0.0358507       0.305007     -0.0105045      0.0960948
27             24      0.0326743       0.295912     -0.0189353      0.0989177
27             25      0.0337476        0.29486     0.00822432      0.0863518
27             26        0.01058       0.301298    -0.00988528      0.0987821
27             27       0.323827       0.283433       0.106584        0.07627
27             28     -0.0106635       0.288447      0.0113725      0.0956422
27             29    -0.00699126        0.30811   -0.000827132      0.0902623
27             30      0.0080321       0.315245      0.0096538        0.09568
27             31     -0.0388024       0.319753    -0.00961745      0.0865655

28              0       0.014312       0.260448    0.000716616      0.0672883
28              1    -0.00777914       0.247274    -0.00705721      0.0592948
28              2    -0.00461391        0.25836      0.0025382      0.0593597
28              3   -1.75568e-05       0.257311     0.00224719      0.0550106
28              4      0.0036967       0.274554     0.00287264      0.0595513
28              5     -0.0176675       0.246818     -0.0029395       0.060524
28              6      0.0114674       0.252867     0.00146436      0.0633822
28              7    -0.00237871        0.23854    -0.00413666      0.0597945
28              8     -0.0120036        0.25266    0.000397264      0.0556636
28              9    -0.00294748       0.240427    -0.00464441      0.0671689
28             10     -0.0119278       0.243919    -0.00190956      0.0586759
28             11      0.0084349       0.260126    -0.00106279      0.0559544
28             12     -0.0118024        0.25237     0.00563783      0.0603532
28             13    0.000992464       0.246678      0.0040234      0.0632857
28             14    -0.00881781       0.264407    -0.00523054      0.0554759
28             15      0.0106677       0.272581     0.00595736      0.0653089
28             16      0.0319919       0.326237     -0.0040112      0.0844963
28             17     -0.0298135       0.308509    -0.00120405      0.0869615
28             18       0.010629        0.32596     0.00178002      0.0814893
28             19      0.0474221        0.30381     -0.0032845      0.0842067
28             20     0.00629229       0.323941     0.00542503      0.0713787
28             21     -0.0157814       0.258452    -0.00326838      0.0890756
28             22   -0.000587027       0.295407     0.00549905      0.0920945
28             23     -0.0126773        0.29736     0.00280402      0.0893817
28             24    -0.00432998        0.28746      -0.015724      0.0903527
28             25     0.00956631       0.311997     0.00204448      0.0820433
28             26   -0.000680256       0.295826    -0.00475673      0.0906814
28             27     -0.0106635       0.288447      0.0113725      0.0956422
28             28       0.314267       0.293205      0.0944193       0.079755
28             29     0.00395811        0.31299    -0.00421328      0.0859709
28             30      0.0178292       0.305316     0.00201427      0.0851775
28             31     -0.0289252       0.314254    -0.00637848      0.0743375

29              0      0.0175831       0.273032   -0.000383578      0.0563692
29              1     -0.0122508       0.259245    0.000188752      0.0529922
29              2     0.00920008        0.26985    0.000252694      0.0510661
29              3     -0.0119372       0.268421     0.00395224      0.0489953
29              4     -0.0123618       0.285297    -0.00155887      0.0571667
29              5      0.0220421       0.269754    -0.00357418      0.0576745
29              6     -0.0315821       0.269938   -0.000853464      0.0559149
29              7     0.00987141       0.273658   -0.000171802      0.0515051
29              8      0.0112294         0.2705      0.0024774      0.0507436
29              9     -0.0116346       0.278867    0.000832458      0.0584982
29             10      0.0110597       0.261576      0.0021595       0.051013
29             11   -0.000624159       0.270501    -0.00429959      0.0537203
29             12     0.00677048       0.275172   -0.000501603       0.053396
29             13    -0.00490245       0.254379     0.00206414      0.0534423
29             14     -0.0125448       0.284292    0.000186323      0.0511422
29             15    -0.00257614        0.27637    0.000442202      0.0562362
29             16     -0.0155589       0.335057    -0.00029339      0.0770769
29             17      0.0175301       0.326144   -0.000236801       0.079844
29             18     -0.0115206       0.356365      0.0037677      0.0659625
29             19     0.00590461       0.335785     0.00118856      0.0786144
29             20     0.00189723       0.345967     0.00796185      0.0671522
29             21      0.0129345       0.287078     0.00366055      0.0890041
29             22    -0.00174387       0.329653    -0.00703579      0.0877274
29             23      0.0280511       0.336863    -0.00105889      0.0821793
29             24      0.0309556       0.310619     0.00316537      0.0862427
29             25      0.0247716       0.319566    -0.00696162      0.0770263
29             26      0.0021145       0.329225      0.0028822      0.0837668
29             27    -0.00699126        0.30811   -0.000827132      0.0902623
29             28     0.00395811        0.31299    -0.00421328      0.0859709
29             29       0.368052       0.288424      0.0772046       0.070709
29             30    -0.00731169       0.342067     -0.0129672      0.0803444
29             31      0.0173024       0.347492     0.00559366      0.0748243

30              0     -0.0120599       0.281212     0.00645579      0.0583764
30              1     -0.0110741         0.2672    -0.00168818      0.0547361
30              2     -0.0163762       0.283371    -0.00304371      0.0533235
30              3     0.00162717       0.280427     0.00161431      0.0534211
30              4      0.0222975       0.287315    -0.00218645      0.0548828
30              5     -0.0319646       0.273195      0.0036714      0.0554654
30              6      0.0127078       0.283556     0.00389976      0.0598666
30              7     -0.0166124       0.267465    0.000798098      0.0557563
30              8     -0.0159326       0.284622     0.00203395      0.0537352
30              9      0.0212582       0.288178    -0.00178118      0.0616228
30             10    -0.00253829       0.273615     0.00133731      0.0542393
30             11      0.0223551        0.28111     0.00298765      0.0540418
30             12    -0.00671233       0.285624   -0.000822655      0.0603957
30             13   -0.000509922       0.252815   -0.000485918      0.0527635
30             14      0.0110453       0.275869     0.00188163      0.0536557
30             15     -0.0124091       0.280241      0.0034515      0.0580664
30             16      0.0118488       0.338815    -0.00750319      0.0720545
30             17      0.0124572       0.335888    -0.00848608      0.0836736
30             18     -0.0154049       0.357808    -0.00127234      0.0715974
30             19      0.0298129       0.348769    -0.00134391      0.0787149
30             20       0.035271       0.346505    -0.00581859      0.0715929
30             21      0.0312428       0.291435     0.00311285      0.0878853
30             22     -0.0353187        0.34367     0.00148912      0.0924435
30             23     -0.0197535       0.317456     0.00288939      0.0824253
30             24     -0.0175542       0.310522    -0.00127271      0.0896182
30             25     0.00150923       0.341703     0.00864964      0.0799435
30             26       0.013602       0.328501    -0.00322953      0.0880145
30             27      0.0080321       0.315245      0.0096538        0.09568
30             28      0.0178292       0.305316     0.00201427      0.0851775
30             29    -0.00731169       0.342067     -0.0129672      0.0803444
30             30        0.37164       0.294568      0.0825077      0.0690713
30             31   -0.000566999       0.338928    -0.00770011      0.0777253

31              0      0.0152298       0.273421    -0.00598892      0.0530207
31              1     -0.0153446       0.271288     0.00177509      0.0524715
31              2       0.028119       0.261844     0.00148518      0.0488729
31              3    -0.00920696       0.271292     0.00480544      0.0485108
31              4     0.00380023       0.293051   -0.000949307       0.051093
31              5     0.00103196       0.261032    -0.00138197      0.0524562
31              6    -0.00834403       0.281116    -0.00131989      0.0562922
31              7      0.0404392       0.262011    -0.00253765      0.0521062
31              8     0.00761611       0.275356     0.00219808      0.0464971
31              9     -0.0236859       0.263943     0.00125115      0.0553836
31             10      0.0132087       0.263046    -0.00476723      0.0523305
31             11     -0.0294296       0.283426    -0.00259644        0.05324
31             12    -0.00828562       0.287142    -0.00220196      0.0559092
31             13      0.0267641       0.261004    -0.00302589      0.0476081
