#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
15              6      -0.913368      0.0538014       0.012786      0.0177481
15              7       0.917724      0.0514244      0.0130401      0.0178473
15              8         0.9168      0.0534633      0.0128305      0.0178916
15              9      -0.912999      0.0530569      0.0129724      0.0179201
15             10        0.91799      0.0520739      0.0130173      0.0182012
15             11      -0.925664      0.0449369      0.0132549      0.0175366
15             12      -0.927978      0.0422726      0.0131892      0.0178783
15             13       0.916703      0.0516499      0.0126029      0.0176003
15             14      -0.927236      0.0428443      0.0130435      0.0179195
15             15       0.961971      0.0373087      0.0170495      0.0192232
15             16       0.052562       0.292789    2.26516e-06    0.000472827
15             17     -0.0532346       0.292308    1.09056e-05    0.000462655
15             18       0.054063       0.292405    -6.1723e-06    0.000472973
15             19     -0.0529335       0.292816    1.10859e-06    0.000469304
15             20      -0.053149       0.292129   -8.24498e-06     0.00046657
15             21      0.0521944       0.293117   -6.40623e-06     0.00047686
15             22     -0.0527176       0.292968   -2.02407e-06    0.000466652
15             23      0.0521779       0.292855    6.19649e-06    0.000502066
15             24      0.0527518       0.293183    3.05804e-06    0.000464804
15             25     -0.0529531       0.292682   -4.79869e-06    0.000477754
15             26      0.0522022       0.292164    1.01499e-05    0.000459569
15             27     -0.0527706       0.292641    4.48356e-06    0.000482615
15             28     -0.0528121       0.292265    3.25832e-06    0.000472975
15             29      0.0526248       0.293251   -1.11515e-06    0.000472842
15             30      -0.053778       0.292676   -8.80286e-06    0.000469289
15             31        0.05342       0.292942   -6.24575e-06    0.000480065

16              0      0.0496081        0.28966    3.15255e-06    0.000479586
16              1     -0.0504726       0.291739     1.7735e-06    0.000480532
16              2      0.0539775       0.293488    1.82275e-06    0.000456365
16              3     -0.0525299       0.292328     5.1656e-06    0.000468922
16              4     -0.0495631       0.290588    5.94398e-06    0.000476761
16              5      0.0484138       0.290341     2.3688e-06     0.00046621
16              6     -0.0520583       0.293075    4.01846e-06    0.000466068
16              7      0.0529823       0.293256   -1.40403e-06    0.000474295
16              8      0.0482361       0.292797    4.28214e-06    0.000462345
16              9     -0.0476468       0.292181    3.94724e-06    0.000470612
16             10      0.0506673       0.292936    3.42809e-06    0.000478301
16             11     -0.0518587       0.294665    7.88652e-06    0.000465851
16             12      -0.048568       0.292068    1.16933e-06    0.000468474
16             13      0.0483279       0.293698    2.38413e-06    0.000468522
16             14     -0.0517965       0.293536     1.9877e-06    0.000462804
16             15       0.052562       0.292789    2.26516e-06    0.000472827
16             16           0.25              0    1.32269e-05    3.66716e-05
16             17      -0.242599     0.00731951    5.39609e-08    1.31389e-05
16             18       0.242604     0.00731887    4.14826e-08    1.25234e-05
16             19      -0.242645     0.00729224    5.30652e-08    1.26796e-05
16             20      -0.242574     0.00730423    2.60546e-08    1.23136e-05
16             21       0.242551     0.00730716    1.83806e-07     1.3485e-05
16             22      -0.242583     0.00742003    1.44463e-07    1.30596e-05
16             23       0.242635     0.00728621    9.15171e-08    1.35791e-05
16             24       0.242602       0.007248   -4.57168e-08     1.2594e-05
16             25      -0.242653     0.00734074    5.02457e-08    1.32439e-05
16             26       0.242654     0.00734672     1.4822e-07    1.24979e-05
16             27      -0.242644     0.00728248    3.37753e-08      1.327e-05
16             28      -0.242612     0.00745656    5.25136e-08    1.32144e-05
16             29       0.242677     0.00727803   -6.12214e-09    1.31567e-05
16             30      -0.242634     0.00723344   -1.07464e-07    1.32609e-05
16             31        0.24249     0.00749519   -1.71657e-07    1.36415e-05

17              0     -0.0501559       0.289159    4.97295e-06    0.000484479
17              1      0.0508158       0.291419    8.91334e-06    0.000488142
17              2     -0.0544248       0.293399    8.81601e-06    0.000460822
17              3      0.0530894       0.291696    2.82721e-06    0.000477333
17              4      0.0498714       0.290224    1.35093e-06    0.000483055
17              5     -0.0488605        0.28986     2.7044e-06    0.000469029
17              6      0.0527001       0.292305    4.19548e-06    0.000477576
17              7     -0.0536046       0.292755    1.68237e-06    0.000472543
17              8     -0.0485576       0.292512    1.16832e-05    0.000476547
17              9      0.0481751       0.291303    1.24103e-05    0.000475692
17             10     -0.0512953       0.292133    8.38991e-06    0.000480961
17             11      0.0524785       0.294169    6.02921e-06    0.000468815
17             12      0.0490016       0.291753    6.45507e-06    0.000471373
17             13      -0.048838       0.293137    9.10651e-06    0.000468182
17             14      0.0522708        0.29335    1.24077e-05    0.000460151
17             15     -0.0532346       0.292308    1.09056e-05    0.000462655
17             16      -0.242599     0.00731951    5.39609e-08    1.31389e-05
17             17           0.25              0    1.28387e-05    3.45283e-05
17             18      -0.242619     0.00730993     4.6929e-08    1.33616e-05
17             19       0.242591     0.00728605   -8.16161e-08    1.21104e-05
17             20       0.242591     0.00729902    7.94842e-08    1.27687e-05
17             21      -0.242658     0.00727541   -1.29541e-07    1.28201e-05
17             22       0.242541     0.00735554    2.33843e-08    1.25211e-05
17             23       -0.24255     0.00748674     1.2897e-07    1.31236e-05
17             24      -0.242709     0.00727672    2.11411e-08    1.23337e-05
17             25        0.24276     0.00719602   -1.45586e-07    1.21996e-05
17             26      -0.242684     0.00713462   -8.51706e-08    1.24399e-05
17             27       0.242536     0.00737912   -1.08136e-07    1.29068e-05
17             28       0.242575     0.00730522   -2.29102e-07    1.24357e-05
17             29       -0.24259     0.00732485    3.54879e-08    1.27691e-05
17             30       0.242671     0.00720352     3.0521e-08    1.28877e-05
17             31      -0.242536     0.00736711    8.37655e-08    1.35461e-05

18              0      0.0507691       0.289786   -4.82198e-06    0.000479139
18              1     -0.0515757       0.291933   -3.77578e-07    0.000477379
18              2      0.0549111       0.293649    4.58218e-08    0.000460595
18              3     -0.0537144         0.2922    1.66827e-06    0.000471001
18              4     -0.0506641       0.290438    4.50406e-08    0.000475036
18              5      0.0494562       0.290324   -4.32983e-06    0.000475033
18              6     -0.0531402       0.292921    7.70969e-06    0.000464018
18              7      0.0542548       0.293155    9.08522e-07    0.000473447
18              8      0.0492654       0.292817   -1.81167e-06    0.000466503
18              9     -0.0489994       0.291807   -7.06456e-06    0.000471271
18             10      0.0518796        0.29276   -1.76297e-06    0.000482628
18             11     -0.0530204       0.294597   -5.66627e-06    0.000462106
18             12      -0.049786       0.291936   -7.85232e-06    0.000464954
18             13      0.0498216       0.293882   -1.02171e-06    0.000467913
18             14     -0.0531406       0.293657   -4.34954e-06    0.000460653
18             15       0.054063       0.292405    -6.1723e-06    0.000472973
18             16       0.242604     0.00731887    4.14826e-08    1.25234e-05
18             17      -0.242619     0.00730993     4.6929e-08    1.33616e-05
18             18           0.25              0    1.29903e-05    3.55883e-05
18             19      -0.242721     0.00728716   -1.08413e-07    1.33571e-05
18             20      -0.242655     0.00730286   -1.75381e-07    1.27945e-05
18             21       0.242611     0.00741118    2.54916e-07    1.38212e-05
18             22      -0.242613     0.00727153   -1.40879e-07    1.29291e-05
18             23        0.24264     0.00735644   -1.01262e-07    1.32303e-05
18             24        0.24265     0.00722075    2.84233e-07    1.26574e-05
18             25      -0.242721     0.00736709   -6.27405e-09    1.30644e-05
18             26       0.242554     0.00728577   -2.48774e-07    1.28794e-05
18             27      -0.242624     0.00729918   -6.88851e-08    1.30894e-05
18             28      -0.242636     0.00728495   -1.45752e-07    1.27677e-05
18             29       0.242745     0.00724521    1.36342e-07    1.32619e-05
18             30      -0.242548     0.00745233    1.05808e-07     1.3022e-05
18             31       0.242615     0.00748006     1.9574e-07    1.32304e-05

19              0     -0.0496107       0.290129   -3.25297e-06    0.000467631
19              1       0.050618       0.291932   -4.22175e-06    0.000482588
19              2     -0.0540456       0.293941   -1.89278e-06    0.000475629
19              3      0.0528754       0.292789     1.8939e-06    0.000462853
19              4      0.0496319       0.290684   -6.58631e-06    0.000481411
19              5     -0.0484312       0.290396   -2.66943e-07    0.000464224
19              6      0.0524114       0.293243    2.42821e-06    0.000479699
19              7     -0.0533782       0.293374    1.06497e-06    0.000459731
19              8     -0.0481531       0.293001    7.97667e-07    0.000473594
19              9      0.0478279       0.292008    3.29274e-06    0.000467225
19             10      -0.050647       0.292885   -1.28876e-06    0.000483999
19             11      0.0519428       0.294611    1.39725e-06     0.00046353
19             12      0.0485449       0.292398    3.81592e-06    0.000463552
19             13     -0.0484023       0.293879    5.69635e-06    0.000470686
19             14      0.0517974       0.293951   -1.61427e-06    0.000468196
19             15     -0.0529335       0.292816    1.10859e-06    0.000469304
19             16      -0.242645     0.00729224    5.30652e-08    1.26796e-05
19             17       0.242591     0.00728605   -8.16161e-08    1.21104e-05
19             18      -0.242721     0.00728716   -1.08413e-07    1.33571e-05
19             19           0.25              0    1.29175e-05    3.79666e-05
19             20       0.242791     0.00710182   -2.66989e-07    1.20525e-05
19             21      -0.242585     0.00730017   -3.18558e-07    1.38749e-05
19             22        0.24261     0.00738359    3.88542e-08    1.40351e-05
19             23      -0.242755     0.00712179     9.2527e-08    1.26366e-05
19             24      -0.242651     0.00727206   -3.79727e-08    1.26048e-05
19             25       0.242754     0.00730548    1.02845e-07    1.28932e-05
19             26      -0.242653     0.00731424    1.01581e-07    1.33588e-05
19             27        0.24251     0.00742265    5.14257e-08    1.34383e-05
19             28       0.242593     0.00735052   -2.46255e-08    1.32858e-05
19             29      -0.242765     0.00729868   -3.66129e-08    1.30455e-05
19             30       0.242689     0.00732301    6.75048e-08    1.25249e-05
19             31      -0.242545     0.00739383    3.91578e-08    1.36725e-05

20              0      -0.050245       0.289112   -8.55856e-06     0.00046714
20              1      0.0508098       0.291494   -1.17063e-05    0.000470658
20              2      -0.054305       0.293264   -5.73762e-06    0.000457046
20              3      0.0530187       0.291895   -8.73305e-06    0.000463546
20              4      0.0501242       0.290073   -5.97106e-06    0.000467548
20              5     -0.0485332       0.290065   -8.70019e-06    0.000466043
20              6      0.0524035       0.292523   -8.95554e-06    0.000461899
20              7     -0.0534923        0.29262   -1.07214e-05    0.000474352
20              8     -0.0487679       0.292199   -9.57269e-06    0.000463974
20              9       0.048035       0.291848   -9.77536e-06    0.000473326
20             10     -0.0508961       0.292695   -1.06506e-05     0.00047047
20             11      0.0523041       0.294124   -1.52056e-05     0.00046492
20             12      0.0491933       0.291552   -7.52866e-06    0.000467929
20             13     -0.0490864       0.293303   -9.91766e-06     0.00046666
20             14      0.0522681       0.293366   -9.64037e-06    0.000464492
20             15      -0.053149       0.292129   -8.24498e-06     0.00046657
20             16      -0.242574     0.00730423    2.60546e-08    1.23136e-05
20             17       0.242591     0.00729902    7.94842e-08    1.27687e-05
20             18      -0.242655     0.00730286   -1.75381e-07    1.27945e-05
20             19       0.242791     0.00710182   -2.66989e-07    1.20525e-05
20             20           0.25              0    1.26911e-05     3.2671e-05
20             21      -0.242525     0.00734076   -1.23201e-07    1.33179e-05
20             22       0.242566     0.00721851   -1.01234e-07    1.27097e-05
20             23      -0.242727     0.00724029   -2.07676e-07    1.37101e-05
20             24      -0.242642     0.00732321   -5.31342e-08    1.26834e-05
20             25       0.242647     0.00742678   -1.18278e-07    1.30664e-05
20             26      -0.242603     0.00719912    2.72709e-08    1.26418e-05
20             27       0.242502     0.00749079    2.59061e-07    1.27547e-05
20             28       0.242592     0.00733659   -2.93141e-07    1.26865e-05
20             29      -0.242684     0.00719816    1.64528e-07    1.28356e-05
20             30       0.242698     0.00722164    6.04647e-08     1.3369e-05
20             31      -0.242572     0.00749673    3.40887e-08    1.37519e-05

21              0      0.0490638       0.289986   -6.50361e-07    0.000492026
21              1     -0.0497919        0.29239    2.94858e-06     0.00050077
21              2      0.0533298       0.294355    6.40952e-07    0.000476546
21              3     -0.0520552       0.292746   -9.61922e-07    0.000490776
21              4     -0.0488848       0.291059   -1.77061e-06    0.000493263
21              5      0.0477815       0.290577     -4.897e-06    0.000485791
21              6     -0.0513777       0.293308   -7.07227e-06    0.000499022
21              7      0.0523117       0.293523    -5.7888e-06    0.000489577
21              8      0.0473236       0.293369   -3.78997e-06    0.000483501
21              9     -0.0470256       0.292388   -4.55022e-06    0.000478768
21             10      0.0501698       0.293459   -7.40272e-06    0.000491139
21             11     -0.0511832       0.294974   -2.25178e-06    0.000480652
21             12     -0.0479749         0.2926   -2.88047e-06    0.000476435
21             13      0.0480114       0.294281   -1.92528e-06    0.000488524
21             14     -0.0514865       0.294327   -6.44123e-06    0.000474485
21             15      0.0521944       0.293117   -6.40623e-06     0.00047686
21             16       0.242551     0.00730716    1.83806e-07     1.3485e-05
21             17      -0.242658     0.00727541   -1.29541e-07    1.28201e-05
21             18       0.242611     0.00741118    2.54916e-07    1.38212e-05
21             19      -0.242585     0.00730017   -3.18558e-07    1.38749e-05
21             20      -0.242525     0.00734076   -1.23201e-07    1.33179e-05
21             21           0.25              0    1.36377e-05    3.44285e-05
21             22      -0.242449     0.00754468    1.68152e-08     1.3907e-05
21             23       0.242479        0.00735    1.47774e-07    1.38966e-05
21             24       0.242653     0.00714351    1.05935e-09    1.25102e-05
21             25      -0.242656     0.00736105    -3.4824e-08    1.32165e-05
21             26       0.242624     0.00730761    -1.2036e-07    1.33246e-05
21             27      -0.242476     0.00751538    3.68055e-08    1.33441e-05
21             28      -0.242656     0.00738811     2.5727e-08    1.37875e-05
21             29       0.242593     0.00738064   -1.71624e-07    1.35199e-05
21             30      -0.242703      0.0072289   -2.86932e-08    1.29879e-05
21             31       0.242507     0.00736907   -1.82194e-07    1.36768e-05

22              0     -0.0497079       0.289989   -6.57972e-06    0.000478817
22              1      0.0506342       0.292223   -1.36709e-05    0.000477805
22              2     -0.0542275       0.294297   -4.49856e-06    0.000463408
22              3      0.0526215       0.292597   -2.42647e-08    0.000465012
22              4      0.0495317        0.29076   -6.37338e-06    0.000475882
22              5     -0.0484758       0.291176   -5.21528e-06    0.000468534
22              6      0.0522493       0.293725     1.2104e-06    0.000465141
22              7     -0.0531411       0.293584   -2.82798e-06    0.000470433
22              8     -0.0477853       0.293458    -8.1489e-06    0.000465665
22              9      0.0478182       0.292562   -3.62549e-06    0.000468166
22             10     -0.0507954        0.29348   -4.31774e-06    0.000473299
22             11      0.0517378       0.295003   -1.69631e-06    0.000474608
22             12      0.0485528       0.292633   -2.58361e-06    0.000459815
22             13     -0.0486541       0.294269   -6.11306e-06     0.00046041
22             14      0.0521302       0.294499   -1.07555e-06    0.000466997
22             15     -0.0527176       0.292968   -2.02407e-06    0.000466652
22             16      -0.242583     0.00742003    1.44463e-07    1.30596e-05
22             17       0.242541     0.00735554    2.33843e-08    1.25211e-05
22             18      -0.242613     0.00727153   -1.40879e-07    1.29291e-05
22             19        0.24261     0.00738359    3.88542e-08    1.40351e-05
22             20       0.242566     0.00721851   -1.01234e-07    1.27097e-05
22             21      -0.242449     0.00754468    1.68152e-08     1.3907e-05
22             22           0.25              0     1.3024e-05     3.4552e-05
22             23      -0.242523     0.00733415    2.46337e-08    1.27588e-05
22             24      -0.242631     0.00728253    6.69351e-08    1.29568e-05
22             25       0.242646     0.00720424    -7.8485e-08    1.36254e-05
22             26      -0.242527     0.00736501    1.28552e-07    1.25539e-05
22             27        0.24259     0.00741832     5.3032e-08    1.38282e-05
22             28       0.242556     0.00731423    2.76541e-07    1.25291e-05
22             29      -0.242623     0.00740127    4.48624e-08    1.34673e-05
22             30       0.242693     0.00728369   -2.51678e-07    1.32497e-05
22             31      -0.242577     0.00734423    2.27445e-07    1.31521e-05

23              0      0.0488332       0.290138      5.607e-06    0.000501336
23              1      -0.049681       0.292162    3.24389e-06    0.000507703
23              2       0.052938       0.294172    8.70316e-07    0.000489804
23              3     -0.0521285       0.292605    8.19114e-06    0.000487436
23              4     -0.0488642       0.290561    1.06572e-06    0.000484549
23              5      0.0475726       0.290556    3.53826e-06    0.000495516
23              6     -0.0512789       0.293213    -8.9277e-08    0.000486353
23              7      0.0524808       0.293514   -1.32926e-06    0.000486607
23              8      0.0471441       0.292781    7.01664e-07    0.000483104
23              9     -0.0470138       0.292362    5.81751e-06    0.000488114
23             10       0.050042       0.292912    6.92747e-06    0.000496276
23             11     -0.0511641       0.294763    5.62255e-06    0.000486039
23             12     -0.0477096        0.29253    1.26602e-05     0.00049884
23             13      0.0476415       0.294278    4.69189e-06    0.000483791
23             14     -0.0511225       0.294102    2.75995e-06    0.000493673
23             15      0.0521779       0.292855    6.19649e-06    0.000502066
23             16       0.242635     0.00728621    9.15171e-08    1.35791e-05
23             17       -0.24255     0.00748674     1.2897e-07    1.31236e-05
23             18        0.24264     0.00735644   -1.01262e-07    1.32303e-05
23             19      -0.242755     0.00712179     9.2527e-08    1.26366e-05
23             20      -0.242727     0.00724029   -2.07676e-07    1.37101e-05
23             21       0.242479        0.00735    1.47774e-07    1.38966e-05
23             22      -0.242523     0.00733415    2.46337e-08    1.27588e-05
23             23           0.25              0    1.36904e-05     3.8312e-05
23             24       0.242699     0.00731363    6.07048e-08     1.3057e-05
23             25      -0.242609     0.00745669    9.59378e-08    1.41189e-05
23             26       0.242501     0.00749691    4.11173e-08    1.31251e-05
23             27      -0.242659     0.00732847    7.02119e-08    1.31357e-05
23             28      -0.242661     0.00733008    1.18896e-07    1.27968e-05
23             29       0.242654     0.00728329   -4.51141e-08    1.30972e-05
23             30      -0.242622     0.00738776     3.5078e-08    1.28617e-05
23             31       0.242533     0.00743497    6.48605e-08    1.37583e-05

24              0      0.0498933       0.290539    1.55618e-05    0.000479403
24              1     -0.0504684       0.292991     9.3995e-06    0.000482804
24              2      0.0539605        0.29468    5.91432e-06    0.000466441
24              3     -0.0528954       0.292967    5.46521e-06    0.000465039
24              4     -0.0493933         0.2914    4.82923e-06    0.000485701
24              5      0.0482486       0.291541    8.13262e-06    0.000463916
24              6     -0.0522714       0.293782    7.79635e-06    0.000457776
24              7      0.0531832       0.293668    4.99071e-06    0.000464928
24              8      0.0479716       0.293763    8.31936e-06    0.000471516
24              9     -0.0476746       0.292928    3.99086e-06    0.000470812
24             10      0.0508298       0.293695    5.89803e-06    0.000465013
24             11     -0.0517909       0.295227    3.93452e-06     0.00046493
24             12     -0.0485669       0.293037    9.33106e-06    0.000466233
24             13      0.0484316       0.294897    8.23461e-06     0.00046053
24             14     -0.0517419       0.294622    4.66903e-06    0.000469596
24             15      0.0527518       0.293183    3.05804e-06    0.000464804
24             16       0.242602       0.007248   -4.57168e-08     1.2594e-05
24             17      -0.242709     0.00727672    2.11411e-08    1.23337e-05
24             18        0.24265     0.00722075    2.84233e-07    1.26574e-05
24             19      -0.242651     0.00727206   -3.79727e-08    1.26048e-05
24             20      -0.242642     0.00732321   -5.31342e-08    1.26834e-05
24             21       0.242653     0.00714351    1.05935e-09    1.25102e-05
24             22      -0.242631     0.00728253    6.69351e-08    1.29568e-05
24             23       0.242699     0.00731363    6.07048e-08     1.3057e-05
24             24           0.25    3.72529e-09    1.27996e-05    3.45555e-05
24             25      -0.242708     0.00714307    7.05595e-08     1.1893e-05
24             26       0.242735     0.00716002    2.46431e-07    1.29923e-05
24             27       -0.24263     0.00729289   -1.11042e-08    1.32176e-05
24             28      -0.242629     0.00730853    8.66427e-08    1.29309e-05
24             29       0.242633     0.00743526    5.70747e-08    1.45486e-05
24             30      -0.242785     0.00724432   -8.83186e-08     1.3728e-05
24             31       0.242563     0.00736311   -1.85873e-07    1.28792e-05

25              0     -0.0498154       0.289954   -5.64515e-06    0.000489688
25              1      0.0507879       0.291917   -4.76934e-06    0.000483805
25              2     -0.0541602       0.293824   -7.30674e-06    0.000465041
25              3      0.0530078       0.292461   -2.39797e-06    0.000471813
25              4      0.0498648        0.29065   -1.03896e-05    0.000475204
25              5     -0.0484223        0.29065   -6.46314e-06    0.000476553
25              6      0.0524985       0.292836   -2.47978e-06    0.000480206
25              7     -0.0535493       0.293237   -7.85533e-06    0.000472311
25              8     -0.0484077       0.293171   -8.61264e-06    0.000478151
25              9      0.0478805        0.29219   -6.68837e-06    0.000478985
25             10     -0.0509853       0.292895   -5.86121e-06    0.000489876
25             11      0.0521782       0.294738   -4.13843e-06    0.000477069
25             12      0.0487688       0.292481   -4.85378e-06    0.000467617
25             13     -0.0486231       0.294015   -2.58511e-06    0.000476744
25             14      0.0522689       0.293925   -6.79336e-06    0.000469287
25             15     -0.0529531       0.292682   -4.79869e-06    0.000477754
25             16      -0.242653     0.00734074    5.02457e-08    1.32439e-05
25             17        0.24276     0.00719602   -1.45586e-07    1.21996e-05
25             18      -0.242721     0.00736709   -6.27405e-09    1.30644e-05
25             19       0.242754     0.00730548    1.02845e-07    1.28932e-05
25             20       0.242647     0.00742678   -1.18278e-07    1.30664e-05
25             21      -0.242656     0.00736105    -3.4824e-08    1.32165e-05
25             22       0.242646     0.00720424    -7.8485e-08    1.36254e-05
25             23      -0.242609     0.00745669    9.59378e-08    1.41189e-05
25             24      -0.242708     0.00714307    7.05595e-08     1.1893e-05
25             25           0.25              0    1.29603e-05    3.48806e-05
25             26      -0.242629     0.00728743   -1.13021e-07    1.34281e-05
25             27       0.242572      0.0073719    2.85955e-07    1.26005e-05
25             28        0.24264     0.00727971   -9.15622e-08    1.32109e-05
25             29      -0.242608     0.00737088    7.75092e-08    1.25831e-05
25             30       0.242712     0.00731504   -8.73991e-08    1.27518e-05
25             31      -0.242597     0.00738225   -1.01048e-07    1.35746e-05

26              0      0.0490712       0.289505     8.7617e-06    0.000472832
26              1     -0.0502043        0.29179    1.12722e-05    0.000478842
26              2      0.0535248       0.293483    7.26722e-06    0.000469007
26              3     -0.0520458       0.292129    5.84181e-06    0.000466039
26              4     -0.0488447       0.290112    1.31707e-05    0.000477491
26              5      0.0480428       0.289963    7.50932e-06     0.00046716
26              6     -0.0517119        0.29257    1.36603e-05    0.000460799
26              7      0.0526401       0.292723    7.97989e-06    0.000465771
26              8      0.0474566       0.292644    1.43618e-05    0.000464731
26              9     -0.0473454       0.291554    6.33011e-06    0.000472837
26             10      0.0504495       0.292143     1.0856e-05    0.000456419
26             11     -0.0515039       0.294056    1.31248e-05    0.000455182
26             12     -0.0482677       0.291883    1.11255e-05    0.000456327
26             13      0.0481888       0.293565    1.00664e-05    0.000463424
26             14     -0.0513227       0.293432    9.94122e-06    0.000462619
26             15      0.0522022       0.292164    1.01499e-05    0.000459569
26             16       0.242654     0.00734672     1.4822e-07    1.24979e-05
26             17      -0.242684     0.00713462   -8.51706e-08    1.24399e-05
26             18       0.242554     0.00728577   -2.48774e-07    1.28794e-05
26             19      -0.242653     0.00731424    1.01581e-07    1.33588e-05
26             20      -0.242603     0.00719912    2.72709e-08    1.26418e-05
26             21       0.242624     0.00730761    -1.2036e-07    1.33246e-05
26             22      -0.242527     0.00736501    1.28552e-07    1.25539e-05
26             23       0.242501     0.00749691    4.11173e-08    1.31251e-05
26             24       0.242735     0.00716002    2.46431e-07    1.29923e-05
26             25      -0.242629     0.00728743   -1.13021e-07    1.34281e-05
26             26           0.25    3.72529e-09    1.28464e-05    3.26993e-05
26             27      -0.242597     0.00731728   -7.64796e-08    1.31179e-05
26             28      -0.242636     0.00728665     1.7382e-07    1.29862e-05
26             29       0.242675     0.00729898    8.84173e-08    1.25816e-05
26             30      -0.242677     0.00715881   -1.83531e-09    1.31044e-05
26             31       0.242524     0.00742551    1.85667e-07    1.28711e-05

27              0     -0.0496743       0.289752    2.67277e-06     0.00048023
27              1       0.050468       0.291843    1.39056e-06    0.000488169
27              2     -0.0540892       0.293488    3.62094e-06    0.000461164
27              3      0.0525789        0.29231    3.91456e-06    0.000481381
27              4      0.0496837       0.290511    4.45905e-06    0.000479549
27              5     -0.0485793       0.290472    7.80679e-06    0.000479493
27              6       0.052369       0.292734    8.96049e-07      0.0004781
27              7     -0.0529872       0.293131    5.37832e-06    0.000481367
27              8     -0.0483736       0.292984    7.26012e-06    0.000485456
27              9      0.0480593        0.29202     3.2853e-06    0.000490803
27             10     -0.0510146       0.292546   -1.97633e-06    0.000472539
27             11      0.0521739       0.294642    -2.0046e-06    0.000475217
27             12       0.048657       0.292478   -7.44907e-07     0.00047449
27             13     -0.0486282       0.293965   -5.88657e-07    0.000483126
27             14      0.0519157       0.293605    4.80709e-07    0.000471007
27             15     -0.0527706       0.292641    4.48356e-06    0.000482615
27             16      -0.242644     0.00728248    3.37753e-08      1.327e-05
27             17       0.242536     0.00737912   -1.08136e-07    1.29068e-05
27             18      -0.242624     0.00729918   -6.88851e-08    1.30894e-05
27             19        0.24251     0.00742265    5.14257e-08    1.34383e-05
27             20       0.242502     0.00749079    2.59061e-07    1.27547e-05
27             21      -0.242476     0.00751538    3.68055e-08    1.33441e-05
27             22        0.24259     0.00741832     5.3032e-08    1.38282e-05
27             23      -0.242659     0.00732847    7.02119e-08    1.31357e-05
27             24       -0.24263     0.00729289   -1.11042e-08    1.32176e-05
27             25       0.242572      0.0073719    2.85955e-07    1.26005e-05
27             26      -0.242597     0.00731728   -7.64796e-08    1.31179e-05
27             27           0.25              0    1.31455e-05    3.50653e-05
27             28       0.242643     0.00725299   -7.04966e-08    1.28645e-05
27             29      -0.242771      0.0072363   -7.82196e-08    1.34834e-05
27             30       0.242613     0.00720031     -1.022e-08    1.27759e-05
27             31       -0.24265     0.00735018    -7.6748e-08    1.39489e-05

28              0     -0.0499976       0.289286    6.07854e-06    0.000480035
28              1      0.0508706       0.291415    5.31517e-06    0.000492396
28              2      -0.054215        0.29342    3.72166e-06    0.000481593
28              3      0.0530077       0.291487    5.45337e-06    0.000481554
28              4      0.0497149       0.289758    5.68751e-06    0.000492276
28              5     -0.0484762       0.290066    4.36302e-06    0.000488647
28              6      0.0523606       0.292512    5.05977e-06    0.000471319
28              7     -0.0534821       0.292642    2.31741e-06    0.000477061
28              8     -0.0482349        0.29238    5.22928e-06    0.000486319
28              9      0.0479671       0.291705    3.67032e-06    0.000482273
28             10     -0.0509914       0.292106    6.14849e-06    0.000476959
28             11      0.0521098       0.293993    3.90478e-06    0.000472512
28             12      0.0486455       0.291685    7.78406e-06    0.000477578
28             13     -0.0487175       0.293471      5.887e-06     0.00047774
28             14      0.0520708       0.293176    1.59158e-06    0.000469598
28             15     -0.0528121       0.292265    3.25832e-06    0.000472975
28             16      -0.242612     0.00745656    5.25136e-08    1.32144e-05
28             17       0.242575     0.00730522   -2.29102e-07    1.24357e-05
28             18      -0.242636     0.00728495   -1.45752e-07    1.27677e-05
28             19       0.242593     0.00735052   -2.46255e-08    1.32858e-05
28             20       0.242592     0.00733659   -2.93141e-07    1.26865e-05
28             21      -0.242656     0.00738811     2.5727e-08    1.37875e-05
28             22       0.242556     0.00731423    2.76541e-07    1.25291e-05
28             23      -0.242661     0.00733008    1.18896e-07    1.27968e-05
28             24      -0.242629     0.00730853    8.66427e-08    1.29309e-05
28             25        0.24264     0.00727971   -9.15622e-08    1.32109e-05
28             26      -0.242636     0.00728665     1.7382e-07    1.29862e-05
28             27       0.242643     0.00725299   -7.04966e-08    1.28645e-05
28             28           0.25              0    1.32802e-05    3.78413e-05
28             29      -0.242639     0.00727058   -1.16628e-07    1.33599e-05
28             30       0.242685     0.00727254    3.94333e-08    1.26607e-05
28             31      -0.242519     0.00742656   -1.00852e-07    1.35596e-05

29              0      0.0495925       0.290178    2.52397e-06    0.000476352
29              1     -0.0506236       0.292312   -1.76282e-06    0.000482231
29              2      0.0541886       0.294248    2.24246e-07    0.000475061
29              3     -0.0526423       0.292911   -2.25766e-06    0.000472642
29              4     -0.0496383        0.29083    4.85643e-07    0.000477974
29              5      0.0484627       0.290661    8.37543e-07    0.000468258
29              6     -0.0524213        0.29329   -1.44112e-06    0.000480111
29              7      0.0532207       0.293523   -5.94713e-06    0.000483306
29              8      0.0481303       0.293456    1.09251e-07     0.00048245
29              9     -0.0477006       0.292285    -3.5414e-07    0.000479391
29             10      0.0508794       0.293107    2.53647e-06    0.000477392
29             11     -0.0520044       0.295083    1.99873e-06    0.000482417
29             12     -0.0484266       0.292908   -1.30098e-06    0.000477844
